,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,Ag,,,,,,,,Au,,,,,,,,Al,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,%R(ave),%R(ave),%R(ave),%R(ave),%R(ave),%R(ave),,,%R(ave),%R(ave),%R(ave),%R(ave),%R(ave),%R(ave),,,%R(ave),%R(ave),%R(ave),%R(ave),%R(ave),%R(ave)
,970-1310nm,99.422,99.426,99.418,99.450,99.471,99.429,,970-1310nm,99.093,99.114,99.073,99.120,99.244,98.996,,970-1310nm,99.085,99.294,98.875,98.996,99.195,98.797
,WL(nm),10deg r-pol,10deg s-pol,10deg p-pol,25deg r-pol,25deg s-pol,25deg p-pol,,WL(nm),10deg r-pol,10deg s-pol,10deg p-pol,25deg r-pol,25deg s-pol,25deg p-pol,,WL(nm),10deg r-pol,10deg s-pol,10deg p-pol,25deg r-pol,25deg s-pol,25deg p-pol
,900,99.3789,99.3839,99.3739,99.3907,99.4206,99.3609,,900,98.6485,98.6795,98.6175,98.728,98.9116,98.5445,,900,76.6045,87.7817,65.4274,76.6045,87.7817,65.4274
,901,99.3803,99.3852,99.3753,99.3919,99.4216,99.3622,,901,98.6568,98.6876,98.626,98.735,98.9176,98.5525,,901,79.0846,89.1448,69.0244,79.0846,89.1448,69.0244
,902,99.3816,99.3865,99.3766,99.393,99.4226,99.3635,,902,98.665,98.6957,98.6343,98.7419,98.9236,98.5603,,902,81.2942,90.3101,72.2783,81.2942,90.3101,72.2783
,903,99.3829,99.3878,99.378,99.3942,99.4236,99.3647,,903,98.6731,98.7036,98.6426,98.7487,98.9294,98.5681,,903,83.2485,91.3112,75.1858,83.2485,91.3112,75.1858
,904,99.3842,99.3891,99.3793,99.3953,99.4245,99.366,,904,98.681,98.7114,98.6507,98.7555,98.9352,98.5757,,904,84.969,92.1751,77.7629,84.969,92.1751,77.7629
,905,99.3855,99.3904,99.3806,99.3964,99.4255,99.3673,,905,98.6889,98.7191,98.6588,98.7621,98.9409,98.5833,,905,86.48,92.9243,80.0357,86.48,92.9243,80.0357
,906,99.3868,99.3916,99.3819,99.3975,99.4264,99.3685,,906,98.6967,98.7266,98.6667,98.7687,98.9466,98.5908,,906,87.8059,93.5769,82.0349,87.8059,93.5769,82.0349
,907,99.388,99.3929,99.3832,99.3985,99.4273,99.3697,,907,98.7043,98.7341,98.6745,98.7752,98.9522,98.5982,,907,88.9698,94.148,83.7916,88.9698,94.148,83.7916
,908,99.3893,99.3941,99.3845,99.3996,99.4283,99.3709,,908,98.7119,98.7415,98.6823,98.7816,98.9577,98.6055,,908,89.9927,94.6498,85.3355,89.9927,94.6498,85.3355
,909,99.3905,99.3953,99.3857,99.4006,99.4292,99.3721,,909,98.7194,98.7488,98.6899,98.7879,98.9631,98.6127,,909,90.8933,95.0927,86.6938,90.8933,95.0927,86.6938
,910,99.3917,99.3964,99.387,99.4017,99.4301,99.3733,,910,98.7268,98.7561,98.6974,98.7941,98.9685,98.6198,,910,91.6879,95.4849,87.8909,91.6879,95.4849,87.8909
,911,99.3929,99.3976,99.3882,99.4027,99.4309,99.3744,,911,98.734,98.7632,98.7049,98.8003,98.9738,98.6268,,911,92.3909,95.8337,88.9481,92.3909,95.8337,88.9481
,912,99.3941,99.3988,99.3894,99.4037,99.4318,99.3756,,912,98.7412,98.7702,98.7122,98.8064,98.979,98.6337,,912,93.0144,96.1449,89.8839,93.0144,96.1449,89.8839
,913,99.3953,99.3999,99.3906,99.4047,99.4327,99.3767,,913,98.7483,98.7771,98.7195,98.8124,98.9842,98.6406,,913,93.569,96.4236,90.7145,93.569,96.4236,90.7145
,914,99.3964,99.401,99.3918,99.4057,99.4335,99.3778,,914,98.7553,98.784,98.7266,98.8183,98.9893,98.6474,,914,94.0637,96.6738,91.4536,94.0637,96.6738,91.4536
,915,99.3975,99.4021,99.3929,99.4067,99.4344,99.379,,915,98.7622,98.7907,98.7337,98.8242,98.9943,98.6541,,915,94.5062,96.8993,92.113,94.5062,96.8993,92.113
,916,99.3987,99.4032,99.3941,99.4076,99.4352,99.38,,916,98.769,98.7974,98.7407,98.83,98.9993,98.6607,,916,94.903,97.103,92.7031,94.903,97.103,92.7031
,917,99.3998,99.4043,99.3952,99.4086,99.436,99.3811,,917,98.7758,98.804,98.7476,98.8357,99.0042,98.6672,,917,95.26,97.2875,93.2325,95.26,97.2875,93.2325
,918,99.4009,99.4054,99.3963,99.4095,99.4368,99.3822,,918,98.7824,98.8105,98.7544,98.8414,99.0091,98.6736,,918,95.5819,97.4551,93.7086,95.5819,97.4551,93.7086
,919,99.4019,99.4065,99.3974,99.4104,99.4376,99.3833,,919,98.789,98.8169,98.7611,98.8469,99.0139,98.68,,919,95.8729,97.6078,94.1381,95.8729,97.6078,94.1381
,920,99.403,99.4075,99.3985,99.4114,99.4384,99.3843,,920,98.7955,98.8233,98.7677,98.8525,99.0186,98.6863,,920,96.1367,97.7471,94.5263,96.1367,97.7471,94.5263
,921,99.4041,99.4085,99.3996,99.4123,99.4392,99.3853,,921,98.8019,98.8295,98.7743,98.8579,99.0233,98.6925,,921,96.3764,97.8746,94.8782,96.3764,97.8746,94.8782
,922,99.4051,99.4096,99.4007,99.4132,99.44,99.3864,,922,98.8082,98.8357,98.7807,98.8633,99.0279,98.6987,,922,96.5947,97.9915,95.1979,96.5947,97.9915,95.1979
,923,99.4061,99.4106,99.4017,99.414,99.4407,99.3874,,923,98.8145,98.8418,98.7871,98.8686,99.0325,98.7047,,923,96.7939,98.0988,95.489,96.7939,98.0988,95.489
,924,99.4072,99.4116,99.4028,99.4149,99.4415,99.3884,,924,98.8207,98.8479,98.7934,98.8739,99.037,98.7108,,924,96.9762,98.1976,95.7547,96.9762,98.1976,95.7547
,925,99.4082,99.4125,99.4038,99.4158,99.4422,99.3894,,925,98.8267,98.8538,98.7997,98.879,99.0414,98.7167,,925,97.1432,98.2888,95.9976,97.1432,98.2888,95.9976
,926,99.4092,99.4135,99.4048,99.4166,99.443,99.3903,,926,98.8328,98.8597,98.8058,98.8842,99.0458,98.7225,,926,97.2966,98.373,96.2202,97.2966,98.373,96.2202
,927,99.4101,99.4145,99.4058,99.4175,99.4437,99.3913,,927,98.8387,98.8655,98.8119,98.8892,99.0502,98.7283,,927,97.4378,98.4509,96.4246,97.4378,98.4509,96.4246
,928,99.4111,99.4154,99.4068,99.4183,99.4444,99.3923,,928,98.8446,98.8713,98.8179,98.8943,99.0544,98.7341,,928,97.5679,98.5231,96.6127,97.5679,98.5231,96.6127
,929,99.4121,99.4164,99.4078,99.4192,99.4451,99.3932,,929,98.8504,98.8769,98.8239,98.8992,99.0587,98.7397,,929,97.6881,98.5901,96.786,97.6881,98.5901,96.786
,930,99.413,99.4173,99.4088,99.42,99.4458,99.3941,,930,98.8561,98.8825,98.8297,98.9041,99.0629,98.7453,,930,97.7992,98.6525,96.946,97.7992,98.6525,96.946
,931,99.414,99.4182,99.4097,99.4208,99.4465,99.395,,931,98.8618,98.8881,98.8355,98.9089,99.067,98.7508,,931,97.9022,98.7105,97.0939,97.9022,98.7105,97.0939
,932,99.4149,99.4191,99.4107,99.4216,99.4472,99.396,,932,98.8674,98.8935,98.8412,98.9137,99.0711,98.7563,,932,97.9978,98.7646,97.2309,97.9978,98.7646,97.2309
,933,99.4158,99.42,99.4116,99.4224,99.4479,99.3969,,933,98.8729,98.8989,98.8469,98.9184,99.0752,98.7617,,933,98.0866,98.8151,97.3581,98.0866,98.8151,97.3581
,934,99.4167,99.4209,99.4125,99.4232,99.4486,99.3978,,934,98.8784,98.9043,98.8525,98.9231,99.0791,98.767,,934,98.1693,98.8624,97.4762,98.1693,98.8624,97.4762
,935,99.4176,99.4218,99.4134,99.4239,99.4492,99.3986,,935,98.8838,98.9095,98.858,98.9277,99.0831,98.7723,,935,98.2463,98.9066,97.586,98.2463,98.9066,97.586
,936,99.4185,99.4226,99.4143,99.4247,99.4499,99.3995,,936,98.8891,98.9147,98.8634,98.9322,99.087,98.7775,,936,98.3182,98.948,97.6884,98.3182,98.948,97.6884
,937,99.4194,99.4235,99.4152,99.4254,99.4505,99.4004,,937,98.8943,98.9199,98.8688,98.9367,99.0908,98.7827,,937,98.3854,98.9868,97.7839,98.3854,98.9868,97.7839
,938,99.4202,99.4243,99.4161,99.4262,99.4512,99.4012,,938,98.8996,98.925,98.8741,98.9412,99.0947,98.7877,,938,98.4482,99.0233,97.8731,98.4482,99.0233,97.8731
,939,99.4211,99.4252,99.417,99.4269,99.4518,99.4021,,939,98.9047,98.93,98.8794,98.9456,99.0984,98.7928,,939,98.5071,99.0576,97.9565,98.5071,99.0576,97.9565
,940,99.4219,99.426,99.4178,99.4277,99.4524,99.4029,,940,98.9098,98.935,98.8846,98.9499,99.1021,98.7978,,940,98.5622,99.0898,98.0346,98.5622,99.0898,98.0346
,941,99.4228,99.4268,99.4187,99.4284,99.453,99.4037,,941,98.9148,98.9399,98.8897,98.9542,99.1058,98.8027,,941,98.614,99.1202,98.1078,98.614,99.1202,98.1078
,942,99.4236,99.4276,99.4195,99.4291,99.4537,99.4045,,942,98.9198,98.9447,98.8948,98.9585,99.1095,98.8076,,942,98.6627,99.1489,98.1765,98.6627,99.1489,98.1765
,943,99.4244,99.4284,99.4204,99.4298,99.4543,99.4053,,943,98.9247,98.9495,98.8998,98.9627,99.1131,98.8124,,943,98.7085,99.1759,98.241,98.7085,99.1759,98.241
,944,99.4252,99.4292,99.4212,99.4305,99.4549,99.4061,,944,98.9295,98.9543,98.9048,98.9669,99.1166,98.8171,,944,98.7516,99.2014,98.3017,98.7516,99.2014,98.3017
,945,99.426,99.43,99.422,99.4312,99.4555,99.4069,,945,98.9343,98.9589,98.9097,98.971,99.1201,98.8218,,945,98.7922,99.2255,98.3588,98.7922,99.2255,98.3588
,946,99.4268,99.4308,99.4228,99.4319,99.456,99.4077,,946,98.9391,98.9636,98.9145,98.975,99.1236,98.8265,,946,98.8305,99.2483,98.4126,98.8305,99.2483,98.4126
,947,99.4276,99.4315,99.4236,99.4326,99.4566,99.4085,,947,98.9437,98.9682,98.9193,98.9791,99.127,98.8311,,947,98.8666,99.2699,98.4633,98.8666,99.2699,98.4633
,948,99.4283,99.4323,99.4244,99.4332,99.4572,99.4093,,948,98.9484,98.9727,98.9241,98.983,99.1304,98.8357,,948,98.9008,99.2903,98.5112,98.9008,99.2903,98.5112
,949,99.4291,99.433,99.4252,99.4339,99.4578,99.41,,949,98.9529,98.9771,98.9288,98.987,99.1338,98.8402,,949,98.933,99.3097,98.5564,98.933,99.3097,98.5564
,950,99.4299,99.4338,99.426,99.4346,99.4583,99.4108,,950,98.9575,98.9816,98.9334,98.9909,99.1371,98.8446,,950,98.9636,99.328,98.5991,98.9636,99.328,98.5991
,951,99.4306,99.4345,99.4267,99.4352,99.4589,99.4115,,951,98.9619,98.9859,98.938,98.9947,99.1404,98.849,,951,98.989,99.3432,98.6348,98.989,99.3432,98.6348
,952,99.4313,99.4352,99.4275,99.4358,99.4594,99.4122,,952,98.9664,98.9902,98.9425,98.9985,99.1436,98.8534,,952,99.0132,99.3576,98.6687,99.0132,99.3576,98.6687
,953,99.4321,99.4359,99.4282,99.4365,99.46,99.413,,953,98.9707,98.9945,98.9469,99.0022,99.1468,98.8577,,953,99.036,99.3713,98.7007,99.036,99.3713,98.7007
,954,99.4328,99.4366,99.429,99.4371,99.4605,99.4137,,954,98.9751,98.9987,98.9514,99.006,99.15,98.8619,,954,99.0577,99.3843,98.731,99.0577,99.3843,98.731
,955,99.4335,99.4373,99.4297,99.4377,99.4611,99.4144,,955,98.9793,99.0029,98.9557,99.0096,99.1531,98.8661,,955,99.0782,99.3966,98.7598,99.0782,99.3966,98.7598
,956,99.4342,99.438,99.4304,99.4383,99.4616,99.4151,,956,98.9835,99.007,98.9601,99.0133,99.1562,98.8703,,956,99.0977,99.4084,98.7871,99.0977,99.4084,98.7871
,957,99.4349,99.4387,99.4311,99.4389,99.4621,99.4158,,957,98.9877,99.0111,98.9643,99.0168,99.1593,98.8744,,957,99.1162,99.4195,98.813,99.1162,99.4195,98.813
,958,99.4356,99.4394,99.4318,99.4395,99.4626,99.4165,,958,98.9918,99.0151,98.9685,99.0204,99.1623,98.8785,,958,99.1338,99.4301,98.8376,99.1338,99.4301,98.8376
,959,99.4363,99.44,99.4325,99.4401,99.4631,99.4172,,959,98.9959,99.0191,98.9727,99.0239,99.1653,98.8825,,959,99.1505,99.4402,98.8609,99.1505,99.4402,98.8609
,960,99.437,99.4407,99.4332,99.4407,99.4636,99.4178,,960,99,99.0231,98.9768,99.0274,99.1683,98.8865,,960,99.1664,99.4497,98.883,99.1664,99.4497,98.883
,961,99.4376,99.4414,99.4339,99.4413,99.4641,99.4185,,961,99.0039,99.027,98.9809,99.0308,99.1712,98.8904,,961,99.1814,99.4588,98.9041,99.1814,99.4588,98.9041
,962,99.4383,99.442,99.4346,99.4419,99.4646,99.4192,,962,99.0079,99.0308,98.985,99.0342,99.1741,98.8943,,962,99.1958,99.4675,98.9241,99.1958,99.4675,98.9241
,963,99.439,99.4426,99.4353,99.4425,99.4651,99.4198,,963,99.0118,99.0346,98.989,99.0376,99.177,98.8982,,963,99.2094,99.4757,98.943,99.2094,99.4757,98.943
,964,99.4396,99.4433,99.4359,99.443,99.4656,99.4205,,964,99.0156,99.0384,98.9929,99.0409,99.1798,98.902,,964,99.2223,99.4835,98.9611,99.2223,99.4835,98.9611
,965,99.4402,99.4439,99.4366,99.4436,99.4661,99.4211,,965,99.0194,99.0421,98.9968,99.0442,99.1826,98.9057,,965,99.2346,99.491,98.9782,99.2346,99.491,98.9782
,966,99.4409,99.4445,99.4372,99.4441,99.4665,99.4217,,966,99.0232,99.0458,99.0007,99.0474,99.1853,98.9095,,966,99.2463,99.498,98.9946,99.2463,99.498,98.9946
,967,99.4415,99.4451,99.4379,99.4447,99.467,99.4224,,967,99.0269,99.0494,99.0045,99.0506,99.1881,98.9131,,967,99.2574,99.5047,99.01,99.2574,99.5047,99.01
,968,99.4421,99.4457,99.4385,99.4452,99.4675,99.423,,968,99.0306,99.053,99.0082,99.0538,99.1908,98.9168,,968,99.2679,99.5111,99.0248,99.2679,99.5111,99.0248
,969,99.4427,99.4463,99.4391,99.4458,99.4679,99.4236,,969,99.0343,99.0566,99.012,99.0569,99.1935,98.9204,,969,99.278,99.5172,99.0388,99.278,99.5172,99.0388
,970,99.4433,99.4469,99.4398,99.4463,99.4684,99.4242,,970,99.0379,99.0601,99.0157,99.06,99.1961,98.924,,970,99.2875,99.5229,99.052,99.2875,99.5229,99.052
,971,99.4439,99.4475,99.4404,99.4468,99.4688,99.4248,,971,99.0414,99.0636,99.0193,99.0631,99.1987,98.9275,,971,99.2965,99.5284,99.0647,99.2965,99.5284,99.0647
,972,99.4445,99.4481,99.441,99.4473,99.4693,99.4254,,972,99.045,99.067,99.0229,99.0661,99.2013,98.931,,972,99.3051,99.5335,99.0766,99.3051,99.5335,99.0766
,973,99.4451,99.4487,99.4416,99.4478,99.4697,99.426,,973,99.0484,99.0704,99.0265,99.0691,99.2039,98.9344,,973,99.3132,99.5384,99.088,99.3132,99.5384,99.088
,974,99.4457,99.4492,99.4422,99.4484,99.4701,99.4266,,974,99.0519,99.0738,99.03,99.0721,99.2064,98.9378,,974,99.3209,99.543,99.0988,99.3209,99.543,99.0988
,975,99.4463,99.4498,99.4428,99.4489,99.4706,99.4271,,975,99.0553,99.0771,99.0335,99.0751,99.2089,98.9412,,975,99.3282,99.5474,99.109,99.3282,99.5474,99.109
,976,99.4468,99.4504,99.4433,99.4494,99.471,99.4277,,976,99.0587,99.0804,99.0369,99.078,99.2114,98.9446,,976,99.3351,99.5515,99.1187,99.3351,99.5515,99.1187
,977,99.4474,99.4509,99.4439,99.4498,99.4714,99.4283,,977,99.062,99.0837,99.0404,99.0808,99.2138,98.9479,,977,99.3416,99.5554,99.1279,99.3416,99.5554,99.1279
,978,99.448,99.4514,99.4445,99.4503,99.4718,99.4288,,978,99.0653,99.0869,99.0437,99.0837,99.2162,98.9511,,978,99.3478,99.5591,99.1365,99.3478,99.5591,99.1365
,979,99.4485,99.452,99.4451,99.4508,99.4723,99.4294,,979,99.0686,99.0901,99.0471,99.0865,99.2186,98.9544,,979,99.3536,99.5625,99.1447,99.3536,99.5625,99.1447
,980,99.4491,99.4525,99.4456,99.4513,99.4727,99.4299,,980,99.0718,99.0932,99.0504,99.0893,99.221,98.9576,,980,99.3591,99.5657,99.1524,99.3591,99.5657,99.1524
,981,99.4496,99.453,99.4462,99.4518,99.4731,99.4305,,981,99.075,99.0963,99.0536,99.092,99.2233,98.9607,,981,99.3642,99.5687,99.1597,99.3642,99.5687,99.1597
,982,99.4501,99.4536,99.4467,99.4522,99.4735,99.431,,982,99.0781,99.0994,99.0569,99.0947,99.2256,98.9638,,982,99.3691,99.5715,99.1666,99.3691,99.5715,99.1666
,983,99.4507,99.4541,99.4473,99.4527,99.4738,99.4315,,983,99.0812,99.1024,99.06,99.0974,99.2279,98.9669,,983,99.3736,99.5741,99.173,99.3736,99.5741,99.173
,984,99.4512,99.4546,99.4478,99.4532,99.4742,99.4321,,984,99.0843,99.1054,99.0632,99.1001,99.2302,98.97,,984,99.3778,99.5766,99.179,99.3778,99.5766,99.179
,985,99.4517,99.4551,99.4483,99.4536,99.4746,99.4326,,985,99.0874,99.1084,99.0663,99.1027,99.2324,98.973,,985,99.3817,99.5788,99.1847,99.3817,99.5788,99.1847
,986,99.4522,99.4556,99.4489,99.4541,99.475,99.4331,,986,99.0904,99.1113,99.0694,99.1053,99.2346,98.976,,986,99.3854,99.5809,99.19,99.3854,99.5809,99.19
,987,99.4528,99.4561,99.4494,99.4545,99.4754,99.4336,,987,99.0933,99.1142,99.0724,99.1078,99.2368,98.9789,,987,99.3888,99.5827,99.1949,99.3888,99.5827,99.1949
,988,99.4533,99.4566,99.4499,99.455,99.4758,99.4342,,988,99.0963,99.1171,99.0754,99.1104,99.2389,98.9819,,988,99.3919,99.5844,99.1994,99.3919,99.5844,99.1994
,989,99.4538,99.4571,99.4504,99.4554,99.4762,99.4347,,989,99.0992,99.12,99.0784,99.1129,99.241,98.9847,,989,99.3948,99.586,99.2036,99.3948,99.586,99.2036
,990,99.4543,99.4576,99.451,99.4559,99.4766,99.4352,,990,99.1021,99.1228,99.0814,99.1154,99.2432,98.9876,,990,99.3974,99.5873,99.2074,99.3974,99.5873,99.2074
,991,99.4548,99.4581,99.4515,99.4563,99.4769,99.4357,,991,99.1049,99.1256,99.0843,99.1178,99.2452,98.9904,,991,99.3998,99.5885,99.211,99.3998,99.5885,99.211
,992,99.4553,99.4586,99.452,99.4567,99.4773,99.4362,,992,99.1077,99.1283,99.0872,99.1203,99.2473,98.9932,,992,99.4019,99.5896,99.2142,99.4019,99.5896,99.2142
,993,99.4558,99.4591,99.4525,99.4572,99.4777,99.4367,,993,99.1105,99.131,99.09,99.1227,99.2493,98.996,,993,99.4038,99.5905,99.2171,99.4038,99.5905,99.2171
,994,99.4563,99.4596,99.453,99.4576,99.478,99.4372,,994,99.1133,99.1337,99.0929,99.125,99.2513,98.9987,,994,99.4054,99.5912,99.2197,99.4054,99.5912,99.2197
,995,99.4567,99.46,99.4535,99.458,99.4784,99.4377,,995,99.116,99.1364,99.0957,99.1274,99.2533,99.0014,,995,99.4069,99.5918,99.2219,99.4069,99.5918,99.2219
,996,99.4572,99.4605,99.454,99.4584,99.4787,99.4381,,996,99.1187,99.139,99.0984,99.1297,99.2553,99.0041,,996,99.4081,99.5922,99.2239,99.4081,99.5922,99.2239
,997,99.4577,99.4609,99.4544,99.4589,99.4791,99.4386,,997,99.1214,99.1416,99.1012,99.132,99.2573,99.0068,,997,99.4091,99.5925,99.2256,99.4091,99.5925,99.2256
,998,99.4582,99.4614,99.4549,99.4593,99.4794,99.4391,,998,99.124,99.1442,99.1039,99.1343,99.2592,99.0094,,998,99.4098,99.5926,99.227,99.4098,99.5926,99.227
,999,99.4586,99.4618,99.4554,99.4597,99.4798,99.4395,,999,99.1266,99.1467,99.1065,99.1365,99.2611,99.012,,999,99.4104,99.5926,99.2282,99.4104,99.5926,99.2282
,1000,99.4591,99.4623,99.4559,99.4601,99.4801,99.44,,1000,99.1292,99.1493,99.1092,99.1388,99.263,99.0145,,1000,99.4107,99.5925,99.229,99.4107,99.5925,99.229
,1001,99.4595,99.4627,99.4563,99.4605,99.4805,99.4405,,1001,99.13,99.1501,99.11,99.1393,99.2634,99.0151,,1001,99.4108,99.5921,99.2295,99.4108,99.5921,99.2295
,1002,99.46,99.4632,99.4568,99.4609,99.4808,99.4409,,1002,99.1309,99.1509,99.1109,99.1397,99.2638,99.0157,,1002,99.4107,99.5916,99.2298,99.4107,99.5916,99.2298
,1003,99.4604,99.4636,99.4572,99.4613,99.4811,99.4414,,1003,99.1316,99.1516,99.1117,99.1402,99.2642,99.0163,,1003,99.4103,99.591,99.2297,99.4103,99.591,99.2297
,1004,99.4609,99.464,99.4577,99.4616,99.4815,99.4418,,1004,99.1324,99.1524,99.1125,99.1407,99.2645,99.0168,,1004,99.4098,99.5902,99.2295,99.4098,99.5902,99.2295
,1005,99.4613,99.4645,99.4581,99.462,99.4818,99.4423,,1005,99.1332,99.1531,99.1132,99.1411,99.2649,99.0173,,1005,99.4091,99.5893,99.2289,99.4091,99.5893,99.2289
,1006,99.4617,99.4649,99.4586,99.4624,99.4821,99.4427,,1006,99.1339,99.1538,99.114,99.1415,99.2653,99.0178,,1006,99.4082,99.5882,99.2281,99.4082,99.5882,99.2281
,1007,99.4622,99.4653,99.459,99.4628,99.4825,99.4431,,1007,99.1347,99.1546,99.1148,99.142,99.2656,99.0183,,1007,99.407,99.587,99.2271,99.407,99.587,99.2271
,1008,99.4626,99.4657,99.4595,99.4632,99.4828,99.4436,,1008,99.1354,99.1553,99.1155,99.1424,99.2659,99.0188,,1008,99.4057,99.5856,99.2258,99.4057,99.5856,99.2258
,1009,99.463,99.4661,99.4599,99.4635,99.4831,99.444,,1009,99.1361,99.1559,99.1162,99.1428,99.2662,99.0193,,1009,99.4042,99.5841,99.2242,99.4042,99.5841,99.2242
,1010,99.4634,99.4665,99.4603,99.4639,99.4834,99.4444,,1010,99.1368,99.1566,99.1169,99.1431,99.2665,99.0197,,1010,99.4025,99.5825,99.2224,99.4025,99.5825,99.2224
,1011,99.4638,99.467,99.4607,99.4643,99.4837,99.4448,,1011,99.1374,99.1573,99.1176,99.1435,99.2668,99.0202,,1011,99.4006,99.5807,99.2204,99.4006,99.5807,99.2204
,1012,99.4643,99.4674,99.4612,99.4646,99.484,99.4453,,1012,99.1381,99.1579,99.1183,99.1438,99.2671,99.0206,,1012,99.3984,99.5788,99.2181,99.3984,99.5788,99.2181
,1013,99.4647,99.4677,99.4616,99.465,99.4843,99.4457,,1013,99.1387,99.1585,99.119,99.1442,99.2674,99.021,,1013,99.3961,99.5768,99.2155,99.3961,99.5768,99.2155
,1014,99.4651,99.4681,99.462,99.4653,99.4846,99.4461,,1014,99.1394,99.1591,99.1196,99.1445,99.2677,99.0214,,1014,99.3936,99.5746,99.2127,99.3936,99.5746,99.2127
,1015,99.4655,99.4685,99.4624,99.4657,99.4849,99.4465,,1015,99.14,99.1597,99.1202,99.1448,99.2679,99.0218,,1015,99.391,99.5722,99.2097,99.391,99.5722,99.2097
,1016,99.4658,99.4689,99.4628,99.466,99.4852,99.4469,,1016,99.1406,99.1603,99.1209,99.1451,99.2681,99.0221,,1016,99.3881,99.5697,99.2064,99.3881,99.5697,99.2064
,1017,99.4662,99.4693,99.4632,99.4664,99.4855,99.4473,,1017,99.1412,99.1609,99.1215,99.1454,99.2684,99.0225,,1017,99.385,99.5671,99.2029,99.385,99.5671,99.2029
,1018,99.4666,99.4697,99.4636,99.4667,99.4858,99.4477,,1018,99.1418,99.1615,99.122,99.1457,99.2686,99.0228,,1018,99.3817,99.5643,99.1991,99.3817,99.5643,99.1991
,1019,99.467,99.47,99.464,99.4671,99.4861,99.448,,1019,99.1423,99.162,99.1226,99.146,99.2688,99.0232,,1019,99.3782,99.5613,99.1951,99.3782,99.5613,99.1951
