,,,,,,,,,,,,,,,,,,,,,,,
,1020,99.4674,99.4704,99.4644,99.4674,99.4864,99.4484,,1020,99.1429,99.1625,99.1232,99.1462,99.269,99.0235,,1020,99.3745,99.5582,99.1908,99.3745,99.5582,99.1908
,1021,99.4678,99.4708,99.4647,99.4677,99.4866,99.4488,,1021,99.1434,99.1631,99.1237,99.1465,99.2692,99.0238,,1021,99.3706,99.5549,99.1863,99.3706,99.5549,99.1863
,1022,99.4681,99.4711,99.4651,99.468,99.4869,99.4492,,1022,99.1439,99.1636,99.1243,99.1467,99.2694,99.0241,,1022,99.3665,99.5515,99.1816,99.3665,99.5515,99.1816
,1023,99.4685,99.4715,99.4655,99.4684,99.4872,99.4496,,1023,99.1444,99.1641,99.1248,99.1469,99.2695,99.0243,,1023,99.3622,99.5479,99.1766,99.3622,99.5479,99.1766
,1024,99.4689,99.4718,99.4659,99.4687,99.4875,99.4499,,1024,99.1449,99.1645,99.1253,99.1471,99.2697,99.0246,,1024,99.3577,99.5442,99.1713,99.3577,99.5442,99.1713
,1025,99.4692,99.4722,99.4662,99.469,99.4877,99.4503,,1025,99.1454,99.165,99.1258,99.1473,99.2698,99.0248,,1025,99.353,99.5403,99.1658,99.353,99.5403,99.1658
,1026,99.4696,99.4725,99.4666,99.4693,99.488,99.4507,,1026,99.1459,99.1655,99.1263,99.1475,99.27,99.0251,,1026,99.3481,99.5362,99.16,99.3481,99.5362,99.16
,1027,99.4699,99.4729,99.467,99.4696,99.4883,99.451,,1027,99.1463,99.1659,99.1268,99.1477,99.2701,99.0253,,1027,99.343,99.5319,99.154,99.343,99.5319,99.154
,1028,99.4703,99.4732,99.4673,99.4699,99.4885,99.4514,,1028,99.1468,99.1663,99.1272,99.1479,99.2702,99.0255,,1028,99.3376,99.5275,99.1477,99.3376,99.5275,99.1477
,1029,99.4706,99.4736,99.4677,99.4702,99.4888,99.4517,,1029,99.1472,99.1667,99.1277,99.148,99.2703,99.0257,,1029,99.3321,99.5229,99.1412,99.3321,99.5229,99.1412
,1030,99.471,99.4739,99.468,99.4706,99.489,99.4521,,1030,99.1476,99.1672,99.1281,99.1482,99.2704,99.0259,,1030,99.3263,99.5181,99.1344,99.3263,99.5181,99.1344
,1031,99.4713,99.4742,99.4684,99.4709,99.4893,99.4524,,1031,99.148,99.1675,99.1285,99.1483,99.2705,99.026,,1031,99.3203,99.5132,99.1274,99.3203,99.5132,99.1274
,1032,99.4716,99.4746,99.4687,99.4711,99.4895,99.4528,,1032,99.1484,99.1679,99.1289,99.1484,99.2706,99.0262,,1032,99.3141,99.508,99.1201,99.3141,99.508,99.1201
,1033,99.472,99.4749,99.4691,99.4714,99.4898,99.4531,,1033,99.1488,99.1683,99.1293,99.1485,99.2707,99.0264,,1033,99.3076,99.5027,99.1125,99.3076,99.5027,99.1125
,1034,99.4723,99.4752,99.4694,99.4717,99.49,99.4534,,1034,99.1492,99.1687,99.1297,99.1486,99.2707,99.0265,,1034,99.3009,99.4972,99.1047,99.3009,99.4972,99.1047
,1035,99.4726,99.4755,99.4697,99.472,99.4903,99.4538,,1035,99.1495,99.169,99.13,99.1487,99.2708,99.0266,,1035,99.294,99.4914,99.0966,99.294,99.4914,99.0966
,1036,99.473,99.4759,99.4701,99.4723,99.4905,99.4541,,1036,99.1499,99.1693,99.1304,99.1488,99.2708,99.0267,,1036,99.2869,99.4855,99.0882,99.2869,99.4855,99.0882
,1037,99.4733,99.4762,99.4704,99.4726,99.4908,99.4544,,1037,99.1502,99.1697,99.1307,99.1488,99.2708,99.0268,,1037,99.2795,99.4794,99.0796,99.2795,99.4794,99.0796
,1038,99.4736,99.4765,99.4707,99.4729,99.491,99.4547,,1038,99.1505,99.17,99.1311,99.1489,99.2709,99.0269,,1038,99.2719,99.4731,99.0707,99.2719,99.4731,99.0707
,1039,99.4739,99.4768,99.471,99.4731,99.4912,99.4551,,1039,99.1508,99.1703,99.1314,99.1489,99.2709,99.027,,1039,99.264,99.4665,99.0615,99.264,99.4665,99.0615
,1040,99.4742,99.4771,99.4714,99.4734,99.4915,99.4554,,1040,99.1511,99.1705,99.1317,99.149,99.2709,99.027,,1040,99.2559,99.4598,99.0521,99.2559,99.4598,99.0521
,1041,99.4745,99.4774,99.4717,99.4737,99.4917,99.4557,,1041,99.1514,99.1708,99.132,99.149,99.2709,99.0271,,1041,99.2476,99.4528,99.0424,99.2476,99.4528,99.0424
,1042,99.4748,99.4777,99.472,99.474,99.4919,99.456,,1042,99.1517,99.1711,99.1323,99.149,99.2709,99.0271,,1042,99.239,99.4456,99.0324,99.239,99.4456,99.0324
,1043,99.4751,99.478,99.4723,99.4742,99.4922,99.4563,,1043,99.152,99.1713,99.1326,99.149,99.2708,99.0272,,1043,99.2302,99.4382,99.0222,99.2302,99.4382,99.0222
,1044,99.4754,99.4783,99.4726,99.4745,99.4924,99.4566,,1044,99.1522,99.1716,99.1328,99.149,99.2708,99.0272,,1044,99.2211,99.4306,99.0117,99.2211,99.4306,99.0117
,1045,99.4757,99.4786,99.4729,99.4748,99.4926,99.4569,,1045,99.1524,99.1718,99.1331,99.149,99.2708,99.0272,,1045,99.2118,99.4227,99.0009,99.2118,99.4227,99.0009
,1046,99.476,99.4789,99.4732,99.475,99.4928,99.4572,,1046,99.1527,99.172,99.1333,99.149,99.2707,99.0272,,1046,99.2022,99.4146,98.9898,99.2022,99.4146,98.9898
,1047,99.4763,99.4791,99.4735,99.4753,99.493,99.4575,,1047,99.1529,99.1722,99.1335,99.1489,99.2707,99.0272,,1047,99.1924,99.4063,98.9785,99.1924,99.4063,98.9785
,1048,99.4766,99.4794,99.4738,99.4755,99.4932,99.4578,,1048,99.1531,99.1724,99.1338,99.1489,99.2706,99.0271,,1048,99.1823,99.3977,98.967,99.1823,99.3977,98.967
,1049,99.4769,99.4797,99.4741,99.4758,99.4935,99.4581,,1049,99.1533,99.1726,99.134,99.1488,99.2705,99.0271,,1049,99.172,99.3889,98.9551,99.172,99.3889,98.9551
,1050,99.4772,99.48,99.4744,99.476,99.4937,99.4584,,1050,99.1535,99.1728,99.1342,99.1487,99.2704,99.027,,1050,99.1614,99.3798,98.943,99.1614,99.3798,98.943
,1051,99.4775,99.4802,99.4747,99.4763,99.4939,99.4587,,1051,99.1537,99.173,99.1343,99.1487,99.2704,99.027,,1051,99.1506,99.3705,98.9307,99.1506,99.3705,98.9307
,1052,99.4777,99.4805,99.475,99.4765,99.4941,99.4589,,1052,99.1538,99.1731,99.1345,99.1486,99.2703,99.0269,,1052,99.1395,99.3609,98.9181,99.1395,99.3609,98.9181
,1053,99.478,99.4808,99.4753,99.4768,99.4943,99.4592,,1053,99.154,99.1733,99.1347,99.1485,99.2701,99.0268,,1053,99.1281,99.3511,98.9052,99.1281,99.3511,98.9052
,1054,99.4783,99.4811,99.4755,99.477,99.4945,99.4595,,1054,99.1541,99.1734,99.1348,99.1484,99.27,99.0267,,1054,99.1165,99.341,98.8921,99.1165,99.341,98.8921
,1055,99.4786,99.4813,99.4758,99.4772,99.4947,99.4598,,1055,99.1543,99.1735,99.135,99.1483,99.2699,99.0266,,1055,99.1047,99.3306,98.8788,99.1047,99.3306,98.8788
,1056,99.4788,99.4816,99.4761,99.4775,99.4949,99.46,,1056,99.1544,99.1737,99.1351,99.1481,99.2698,99.0265,,1056,99.0926,99.32,98.8652,99.0926,99.32,98.8652
,1057,99.4791,99.4818,99.4764,99.4777,99.4951,99.4603,,1057,99.1545,99.1738,99.1352,99.148,99.2696,99.0264,,1057,99.0803,99.3092,98.8514,99.0803,99.3092,98.8514
,1058,99.4794,99.4821,99.4766,99.4779,99.4953,99.4606,,1058,99.1546,99.1739,99.1353,99.1479,99.2695,99.0262,,1058,99.0677,99.2981,98.8374,99.0677,99.2981,98.8374
,1059,99.4796,99.4823,99.4769,99.4782,99.4955,99.4608,,1059,99.1547,99.1739,99.1354,99.1477,99.2693,99.0261,,1059,99.0549,99.2867,98.8232,99.0549,99.2867,98.8232
,1060,99.4799,99.4826,99.4772,99.4784,99.4957,99.4611,,1060,99.1548,99.174,99.1355,99.1475,99.2691,99.0259,,1060,99.0419,99.275,98.8088,99.0419,99.275,98.8088
,1061,99.4801,99.4829,99.4774,99.4786,99.4959,99.4614,,1061,99.1548,99.1741,99.1356,99.1474,99.269,99.0258,,1061,99.0287,99.2631,98.7942,99.0287,99.2631,98.7942
,1062,99.4804,99.4831,99.4777,99.4788,99.496,99.4616,,1062,99.1549,99.1741,99.1356,99.1472,99.2688,99.0256,,1062,99.0152,99.251,98.7795,99.0152,99.251,98.7795
,1063,99.4806,99.4833,99.4779,99.4791,99.4962,99.4619,,1063,99.1549,99.1742,99.1357,99.147,99.2686,99.0254,,1063,99.0016,99.2386,98.7646,99.0016,99.2386,98.7646
,1064,99.4809,99.4836,99.4782,99.4793,99.4964,99.4621,,1064,99.155,99.1742,99.1358,99.1468,99.2684,99.0252,,1064,98.9877,99.226,98.7495,98.9877,99.226,98.7495
,1065,99.4811,99.4838,99.4784,99.4795,99.4966,99.4624,,1065,99.155,99.1743,99.1358,99.1466,99.2682,99.025,,1065,98.9737,99.2131,98.7343,98.9737,99.2131,98.7343
,1066,99.4814,99.4841,99.4787,99.4797,99.4968,99.4626,,1066,99.155,99.1743,99.1358,99.1464,99.268,99.0248,,1066,98.9595,99.2,98.719,98.9595,99.2,98.719
,1067,99.4816,99.4843,99.4789,99.4799,99.4969,99.4629,,1067,99.1551,99.1743,99.1358,99.1461,99.2678,99.0245,,1067,98.9451,99.1866,98.7036,98.9451,99.1866,98.7036
,1068,99.4819,99.4845,99.4792,99.4801,99.4971,99.4631,,1068,99.1551,99.1743,99.1358,99.1459,99.2675,99.0243,,1068,98.9306,99.1731,98.6881,98.9306,99.1731,98.6881
,1069,99.4821,99.4848,99.4794,99.4803,99.4973,99.4634,,1069,99.155,99.1743,99.1358,99.1457,99.2673,99.024,,1069,98.916,99.1593,98.6726,98.916,99.1593,98.6726
,1070,99.4823,99.485,99.4797,99.4805,99.4975,99.4636,,1070,99.155,99.1742,99.1358,99.1454,99.267,99.0238,,1070,98.9012,99.1454,98.6571,98.9012,99.1454,98.6571
,1071,99.4826,99.4852,99.4799,99.4807,99.4976,99.4638,,1071,99.155,99.1742,99.1358,99.1451,99.2668,99.0235,,1071,98.8864,99.1312,98.6415,98.8864,99.1312,98.6415
,1072,99.4828,99.4854,99.4801,99.4809,99.4978,99.4641,,1072,99.155,99.1742,99.1358,99.1449,99.2665,99.0232,,1072,98.8714,99.1169,98.6259,98.8714,99.1169,98.6259
,1073,99.483,99.4857,99.4804,99.4811,99.498,99.4643,,1073,99.1549,99.1741,99.1357,99.1446,99.2663,99.0229,,1073,98.8564,99.1024,98.6104,98.8564,99.1024,98.6104
,1074,99.4832,99.4859,99.4806,99.4813,99.4981,99.4645,,1074,99.1549,99.1741,99.1357,99.1443,99.266,99.0226,,1074,98.8414,99.0878,98.5949,98.8414,99.0878,98.5949
,1075,99.4835,99.4861,99.4808,99.4815,99.4983,99.4647,,1075,99.1548,99.174,99.1356,99.144,99.2657,99.0223,,1075,98.8263,99.0731,98.5796,98.8263,99.0731,98.5796
,1076,99.4837,99.4863,99.4811,99.4817,99.4985,99.465,,1076,99.1547,99.1739,99.1355,99.1437,99.2654,99.022,,1076,98.8113,99.0583,98.5643,98.8113,99.0583,98.5643
,1077,99.4839,99.4865,99.4813,99.4819,99.4986,99.4652,,1077,99.1546,99.1738,99.1355,99.1434,99.2651,99.0217,,1077,98.7963,99.0434,98.5492,98.7963,99.0434,98.5492
,1078,99.4841,99.4867,99.4815,99.4821,99.4988,99.4654,,1078,99.1546,99.1737,99.1354,99.1431,99.2648,99.0213,,1078,98.7814,99.0285,98.5343,98.7814,99.0285,98.5343
,1079,99.4843,99.487,99.4817,99.4823,99.4989,99.4656,,1079,99.1544,99.1736,99.1353,99.1427,99.2645,99.021,,1079,98.7665,99.0135,98.5195,98.7665,99.0135,98.5195
,1080,99.4846,99.4872,99.4819,99.4825,99.4991,99.4658,,1080,99.1543,99.1735,99.1352,99.1424,99.2642,99.0206,,1080,98.7518,98.9986,98.505,98.7518,98.9986,98.505
,1081,99.4848,99.4874,99.4822,99.4827,99.4993,99.4661,,1081,99.1542,99.1734,99.135,99.142,99.2638,99.0203,,1081,98.7372,98.9836,98.4908,98.7372,98.9836,98.4908
,1082,99.485,99.4876,99.4824,99.4828,99.4994,99.4663,,1082,99.1541,99.1733,99.1349,99.1417,99.2635,99.0199,,1082,98.7228,98.9688,98.4769,98.7228,98.9688,98.4769
,1083,99.4852,99.4878,99.4826,99.483,99.4996,99.4665,,1083,99.154,99.1731,99.1348,99.1413,99.2631,99.0195,,1083,98.7087,98.954,98.4633,98.7087,98.954,98.4633
,1084,99.4854,99.488,99.4828,99.4832,99.4997,99.4667,,1084,99.1538,99.173,99.1346,99.141,99.2628,99.0191,,1084,98.6947,98.9394,98.4501,98.6947,98.9394,98.4501
,1085,99.4856,99.4882,99.483,99.4834,99.4999,99.4669,,1085,99.1537,99.1728,99.1345,99.1406,99.2624,99.0187,,1085,98.6811,98.925,98.4372,98.6811,98.925,98.4372
,1086,99.4858,99.4884,99.4832,99.4836,99.5,99.4671,,1086,99.1535,99.1727,99.1343,99.1402,99.2621,99.0183,,1086,98.6678,98.9107,98.4248,98.6678,98.9107,98.4248
,1087,99.486,99.4886,99.4834,99.4837,99.5001,99.4673,,1087,99.1533,99.1725,99.1341,99.1398,99.2617,99.0179,,1087,98.6548,98.8967,98.4129,98.6548,98.8967,98.4129
,1088,99.4859,99.4885,99.4833,99.4836,99.5,99.4671,,1088,99.1531,99.1723,99.134,99.1394,99.2613,99.0174,,1088,98.6422,98.883,98.4015,98.6422,98.883,98.4015
,1089,99.485,99.4876,99.4824,99.4826,99.4992,99.4661,,1089,99.1529,99.1721,99.1338,99.139,99.2609,99.017,,1089,98.6301,98.8696,98.3905,98.6301,98.8696,98.3905
,1090,99.4841,99.4867,99.4815,99.4817,99.4984,99.465,,1090,99.1527,99.1719,99.1336,99.1385,99.2605,99.0165,,1090,98.6184,98.8566,98.3802,98.6184,98.8566,98.3802
,1091,99.4832,99.4858,99.4805,99.4807,99.4976,99.4639,,1091,99.1525,99.1717,99.1334,99.1381,99.2601,99.0161,,1091,98.6072,98.8439,98.3704,98.6072,98.8439,98.3704
,1092,99.4823,99.4849,99.4796,99.4798,99.4967,99.4628,,1092,99.1523,99.1715,99.1331,99.1377,99.2597,99.0156,,1092,98.5965,98.8318,98.3612,98.5965,98.8318,98.3612
,1093,99.4814,99.484,99.4787,99.4788,99.4959,99.4617,,1093,99.1521,99.1713,99.1329,99.1372,99.2593,99.0151,,1093,98.5863,98.8201,98.3526,98.5863,98.8201,98.3526
,1094,99.4805,99.4832,99.4778,99.4779,99.4951,99.4607,,1094,99.1519,99.171,99.1327,99.1368,99.2589,99.0147,,1094,98.5768,98.8089,98.3447,98.5768,98.8089,98.3447
,1095,99.4796,99.4823,99.4769,99.4769,99.4943,99.4596,,1095,99.1516,99.1708,99.1324,99.1363,99.2585,99.0142,,1095,98.5679,98.7983,98.3375,98.5679,98.7983,98.3375
,1096,99.4787,99.4814,99.476,99.476,99.4935,99.4585,,1096,99.1514,99.1705,99.1322,99.1358,99.258,99.0137,,1096,98.5596,98.7883,98.3309,98.5596,98.7883,98.3309
,1097,99.4778,99.4806,99.4751,99.4751,99.4927,99.4575,,1097,99.1511,99.1703,99.1319,99.1354,99.2576,99.0131,,1097,98.552,98.7789,98.3251,98.552,98.7789,98.3251
,1098,99.4769,99.4797,99.4742,99.4741,99.4919,99.4564,,1098,99.1508,99.17,99.1317,99.1349,99.2571,99.0126,,1098,98.5451,98.7702,98.32,98.5451,98.7702,98.32
,1099,99.476,99.4788,99.4733,99.4732,99.4911,99.4553,,1099,99.1506,99.1698,99.1314,99.1344,99.2567,99.0121,,1099,98.5389,98.7622,98.3157,98.5389,98.7622,98.3157
,1100,99.4752,99.478,99.4723,99.4723,99.4902,99.4543,,1100,99.1503,99.1695,99.1311,99.1339,99.2562,99.0115,,1100,98.5335,98.7549,98.312,98.5335,98.7549,98.312
,1101,99.4743,99.4771,99.4714,99.4713,99.4894,99.4532,,1101,99.15,99.1692,99.1308,99.1334,99.2557,99.011,,1101,98.5288,98.7484,98.3092,98.5288,98.7484,98.3092
,1102,99.4734,99.4762,99.4705,99.4704,99.4886,99.4521,,1102,99.1497,99.1689,99.1305,99.1328,99.2552,99.0104,,1102,98.5249,98.7426,98.3071,98.5249,98.7426,98.3071
,1103,99.4725,99.4754,99.4696,99.4695,99.4878,99.4511,,1103,99.1494,99.1686,99.1302,99.1323,99.2548,99.0099,,1103,98.5217,98.7377,98.3057,98.5217,98.7377,98.3057
,1104,99.4716,99.4745,99.4688,99.4685,99.487,99.45,,1104,99.1491,99.1683,99.1299,99.1318,99.2543,99.0093,,1104,98.5194,98.7336,98.3051,98.5194,98.7336,98.3051
,1105,99.4708,99.4737,99.4679,99.4676,99.4862,99.449,,1105,99.1488,99.1679,99.1296,99.1312,99.2538,99.0087,,1105,98.5178,98.7303,98.3053,98.5178,98.7303,98.3053
,1106,99.4699,99.4728,99.467,99.4667,99.4854,99.4479,,1106,99.1484,99.1676,99.1292,99.1307,99.2533,99.0081,,1106,98.517,98.7278,98.3062,98.517,98.7278,98.3062
,1107,99.469,99.472,99.4661,99.4657,99.4846,99.4469,,1107,99.1481,99.1673,99.1289,99.1301,99.2528,99.0075,,1107,98.517,98.7261,98.3079,98.517,98.7261,98.3079
,1108,99.4681,99.4711,99.4652,99.4648,99.4838,99.4458,,1108,99.1477,99.1669,99.1285,99.1296,99.2522,99.0069,,1108,98.5178,98.7253,98.3103,98.5178,98.7253,98.3103
,1109,99.4673,99.4702,99.4643,99.4639,99.483,99.4448,,1109,99.1474,99.1666,99.1282,99.129,99.2517,99.0063,,1109,98.5194,98.7253,98.3134,98.5194,98.7253,98.3134
,1110,99.4664,99.4694,99.4634,99.463,99.4822,99.4437,,1110,99.147,99.1662,99.1278,99.1284,99.2512,99.0057,,1110,98.5217,98.7262,98.3172,98.5217,98.7262,98.3172
,1111,99.4655,99.4685,99.4625,99.462,99.4814,99.4427,,1111,99.1466,99.1659,99.1274,99.1278,99.2506,99.005,,1111,98.5248,98.7278,98.3217,98.5248,98.7278,98.3217
,1112,99.4647,99.4677,99.4616,99.4611,99.4806,99.4416,,1112,99.1463,99.1655,99.1271,99.1272,99.2501,99.0044,,1112,98.5286,98.7303,98.3268,98.5286,98.7303,98.3268
,1113,99.4638,99.4669,99.4607,99.4602,99.4798,99.4406,,1113,99.1459,99.1651,99.1267,99.1266,99.2495,99.0037,,1113,98.5331,98.7335,98.3326,98.5331,98.7335,98.3326
,1114,99.4629,99.466,99.4599,99.4593,99.479,99.4395,,1114,99.1455,99.1647,99.1263,99.126,99.249,99.0031,,1114,98.5383,98.7375,98.339,98.5383,98.7375,98.339
,1115,99.4621,99.4652,99.459,99.4584,99.4782,99.4385,,1115,99.1451,99.1643,99.1259,99.1254,99.2484,99.0024,,1115,98.5441,98.7423,98.346,98.5441,98.7423,98.346
,1116,99.4612,99.4643,99.4581,99.4574,99.4774,99.4375,,1116,99.1447,99.1639,99.1254,99.1248,99.2478,99.0017,,1116,98.5506,98.7477,98.3536,98.5506,98.7477,98.3536
,1117,99.4604,99.4635,99.4572,99.4565,99.4766,99.4364,,1117,99.1443,99.1635,99.125,99.1242,99.2473,99.0011,,1117,98.5578,98.7538,98.3617,98.5578,98.7538,98.3617
,1118,99.4595,99.4626,99.4563,99.4556,99.4758,99.4354,,1118,99.1438,99.1631,99.1246,99.1235,99.2467,99.0004,,1118,98.5654,98.7606,98.3703,98.5654,98.7606,98.3703
,1119,99.4586,99.4618,99.4555,99.4547,99.4751,99.4343,,1119,99.1434,99.1626,99.1242,99.1229,99.2461,98.9997,,1119,98.5737,98.768,98.3794,98.5737,98.768,98.3794
,1120,99.4578,99.461,99.4546,99.4538,99.4743,99.4333,,1120,99.143,99.1622,99.1237,99.1222,99.2455,98.999,,1120,98.5825,98.7759,98.389,98.5825,98.7759,98.389
,1121,99.4569,99.4601,99.4537,99.4529,99.4735,99.4323,,1121,99.1425,99.1618,99.1233,99.1216,99.2449,98.9982,,1121,98.5917,98.7844,98.399,98.5917,98.7844,98.399
,1122,99.4561,99.4593,99.4528,99.452,99.4727,99.4312,,1122,99.142,99.1613,99.1228,99.1209,99.2443,98.9975,,1122,98.6014,98.7935,98.4093,98.6014,98.7935,98.4093
,1123,99.4552,99.4584,99.452,99.451,99.4719,99.4302,,1123,99.1416,99.1608,99.1223,99.1202,99.2437,98.9968,,1123,98.6115,98.8029,98.4201,98.6115,98.8029,98.4201
,1124,99.4544,99.4576,99.4511,99.4501,99.4711,99.4292,,1124,99.1411,99.1604,99.1218,99.1195,99.243,98.9961,,1124,98.622,98.8129,98.4312,98.622,98.8129,98.4312
,1125,99.4535,99.4568,99.4502,99.4492,99.4703,99.4281,,1125,99.1406,99.1599,99.1214,99.1189,99.2424,98.9953,,1125,98.6329,98.8232,98.4426,98.6329,98.8232,98.4426
,1126,99.4527,99.4559,99.4494,99.4483,99.4695,99.4271,,1126,99.1402,99.1594,99.1209,99.1182,99.2418,98.9945,,1126,98.6441,98.8338,98.4543,98.6441,98.8338,98.4543
,1127,99.4518,99.4551,99.4485,99.4474,99.4687,99.4261,,1127,99.1397,99.1589,99.1204,99.1175,99.2411,98.9938,,1127,98.6555,98.8448,98.4662,98.6555,98.8448,98.4662
,1128,99.451,99.4543,99.4476,99.4465,99.4679,99.425,,1128,99.1392,99.1584,99.1199,99.1167,99.2405,98.993,,1128,98.6672,98.8561,98.4784,98.6672,98.8561,98.4784
,1129,99.4501,99.4534,99.4468,99.4456,99.4672,99.424,,1129,99.1386,99.1579,99.1194,99.116,99.2398,98.9922,,1129,98.6792,98.8677,98.4907,98.6792,98.8677,98.4907
,1130,99.4493,99.4526,99.4459,99.4447,99.4664,99.423,,1130,99.1381,99.1574,99.1188,99.1153,99.2392,98.9914,,1130,98.6913,98.8794,98.5032,98.6913,98.8794,98.5032
,1131,99.4484,99.4518,99.445,99.4438,99.4656,99.4219,,1131,99.1376,99.1569,99.1183,99.1146,99.2385,98.9906,,1131,98.7036,98.8914,98.5159,98.7036,98.8914,98.5159
,1132,99.4476,99.451,99.4442,99.4428,99.4648,99.4209,,1132,99.1371,99.1564,99.1178,99.1138,99.2378,98.9898,,1132,98.7161,98.9035,98.5287,98.7161,98.9035,98.5287
,1133,99.4467,99.4501,99.4433,99.4419,99.464,99.4199,,1133,99.1365,99.1559,99.1172,99.1131,99.2371,98.989,,1133,98.7287,98.9157,98.5416,98.7287,98.9157,98.5416
,1134,99.4459,99.4493,99.4424,99.441,99.4632,99.4189,,1134,99.136,99.1553,99.1167,99.1123,99.2365,98.9882,,1134,98.7413,98.928,98.5546,98.7413,98.928,98.5546
,1135,99.445,99.4485,99.4416,99.4401,99.4624,99.4178,,1135,99.1355,99.1548,99.1161,99.1116,99.2358,98.9874,,1135,98.754,98.9404,98.5676,98.754,98.9404,98.5676
,1136,99.4442,99.4476,99.4407,99.4392,99.4616,99.4168,,1136,99.1349,99.1542,99.1156,99.1108,99.2351,98.9865,,1136,98.7667,98.9529,98.5806,98.7667,98.9529,98.5806
,1137,99.4433,99.4468,99.4398,99.4383,99.4609,99.4158,,1137,99.1343,99.1537,99.115,99.11,99.2344,98.9857,,1137,98.7795,98.9653,98.5937,98.7795,98.9653,98.5937
,1138,99.4425,99.446,99.439,99.4374,99.4601,99.4147,,1138,99.1338,99.1531,99.1144,99.1093,99.2337,98.9849,,1138,98.7923,98.9778,98.6067,98.7923,98.9778,98.6067
,1139,99.4416,99.4452,99.4381,99.4365,99.4593,99.4137,,1139,99.1332,99.1525,99.1138,99.1085,99.2329,98.984,,1139,98.805,98.9902,98.6198,98.805,98.9902,98.6198
,1140,99.4408,99.4443,99.4373,99.4356,99.4585,99.4127,,1140,99.1326,99.152,99.1132,99.1077,99.2322,98.9831,,1140,98.8177,99.0026,98.6328,98.8177,99.0026,98.6328
,1141,99.44,99.4435,99.4364,99.4347,99.4577,99.4117,,1141,99.132,99.1514,99.1126,99.1069,99.2315,98.9823,,1141,98.8303,99.0149,98.6457,98.8303,99.0149,98.6457
,1142,99.4391,99.4427,99.4355,99.4338,99.4569,99.4107,,1142,99.1314,99.1508,99.112,99.1061,99.2308,98.9814,,1142,98.8429,99.0271,98.6586,98.8429,99.0271,98.6586
,1143,99.4383,99.4419,99.4347,99.4329,99.4561,99.4096,,1143,99.1308,99.1502,99.1114,99.1052,99.23,98.9805,,1143,98.8553,99.0393,98.6714,98.8553,99.0393,98.6714
,1144,99.4374,99.4411,99.4338,99.432,99.4554,99.4086,,1144,99.1302,99.1496,99.1108,99.1044,99.2293,98.9796,,1144,98.8677,99.0513,98.684,98.8677,99.0513,98.684
,1145,99.4366,99.4402,99.433,99.4311,99.4546,99.4076,,1145,99.1295,99.149,99.1101,99.1036,99.2285,98.9787,,1145,98.8799,99.0632,98.6966,98.8799,99.0632,98.6966
