,,,,,,,,,,,,,,,,,,,,,,,
,1146,99.4358,99.4394,99.4321,99.4302,99.4538,99.4066,,1146,99.1289,99.1483,99.1095,99.1028,99.2277,98.9778,,1146,98.8921,99.075,98.7091,98.8921,99.075,98.7091
,1147,99.4349,99.4386,99.4313,99.4293,99.453,99.4055,,1147,99.1283,99.1477,99.1089,99.1019,99.227,98.9768,,1147,98.904,99.0867,98.7214,98.904,99.0867,98.7214
,1148,99.4341,99.4378,99.4304,99.4284,99.4522,99.4045,,1148,99.1276,99.1471,99.1082,99.1011,99.2262,98.9759,,1148,98.9159,99.0982,98.7336,98.9159,99.0982,98.7336
,1149,99.4332,99.4369,99.4295,99.4275,99.4514,99.4035,,1149,99.127,99.1464,99.1076,99.1002,99.2254,98.975,,1149,98.9276,99.1095,98.7457,98.9276,99.1095,98.7457
,1150,99.4324,99.4361,99.4287,99.4266,99.4506,99.4025,,1150,99.1263,99.1458,99.1069,99.0993,99.2246,98.974,,1150,98.9391,99.1206,98.7576,98.9391,99.1206,98.7576
,1151,99.4316,99.4353,99.4278,99.4256,99.4499,99.4014,,1151,99.1257,99.1451,99.1062,99.0985,99.2239,98.9731,,1151,98.9505,99.1316,98.7693,98.9505,99.1316,98.7693
,1152,99.4307,99.4345,99.427,99.4247,99.4491,99.4004,,1152,99.125,99.1445,99.1055,99.0976,99.2231,98.9721,,1152,98.9616,99.1424,98.7809,98.9616,99.1424,98.7809
,1153,99.4299,99.4337,99.4261,99.4238,99.4483,99.3994,,1153,99.1243,99.1438,99.1049,99.0967,99.2223,98.9712,,1153,98.9727,99.153,98.7923,98.9727,99.153,98.7923
,1154,99.429,99.4328,99.4253,99.4229,99.4475,99.3984,,1154,99.1236,99.1431,99.1042,99.0958,99.2214,98.9702,,1154,98.9835,99.1635,98.8035,98.9835,99.1635,98.8035
,1155,99.4282,99.432,99.4244,99.422,99.4467,99.3974,,1155,99.123,99.1424,99.1035,99.0949,99.2206,98.9692,,1155,98.9941,99.1737,98.8145,98.9941,99.1737,98.8145
,1156,99.4274,99.4312,99.4235,99.4211,99.4459,99.3963,,1156,99.1223,99.1418,99.1028,99.094,99.2198,98.9682,,1156,99.0046,99.1838,98.8254,99.0046,99.1838,98.8254
,1157,99.4265,99.4304,99.4227,99.4202,99.4451,99.3953,,1157,99.1216,99.1411,99.102,99.0931,99.219,98.9672,,1157,99.0148,99.1936,98.8361,99.0148,99.1936,98.8361
,1158,99.4257,99.4296,99.4218,99.4193,99.4443,99.3943,,1158,99.1208,99.1404,99.1013,99.0922,99.2182,98.9662,,1158,99.0249,99.2033,98.8465,99.0249,99.2033,98.8465
,1159,99.4249,99.4287,99.421,99.4184,99.4436,99.3933,,1159,99.1201,99.1397,99.1006,99.0913,99.2173,98.9652,,1159,99.0348,99.2127,98.8568,99.0348,99.2127,98.8568
,1160,99.424,99.4279,99.4201,99.4175,99.4428,99.3923,,1160,99.1194,99.1389,99.0999,99.0903,99.2165,98.9642,,1160,99.0444,99.222,98.8669,99.0444,99.222,98.8669
,1161,99.4232,99.4271,99.4193,99.4166,99.442,99.3912,,1161,99.1187,99.1382,99.0991,99.0894,99.2156,98.9632,,1161,99.0539,99.231,98.8768,99.0539,99.231,98.8768
,1162,99.4224,99.4263,99.4184,99.4157,99.4412,99.3902,,1162,99.1179,99.1375,99.0984,99.0885,99.2148,98.9621,,1162,99.0632,99.2399,98.8865,99.0632,99.2399,98.8865
,1163,99.4215,99.4255,99.4176,99.4148,99.4404,99.3892,,1163,99.1172,99.1368,99.0976,99.0875,99.2139,98.9611,,1163,99.0722,99.2485,98.896,99.0722,99.2485,98.896
,1164,99.4207,99.4246,99.4167,99.4139,99.4396,99.3882,,1164,99.1164,99.136,99.0969,99.0865,99.213,98.9601,,1164,99.0811,99.257,98.9053,99.0811,99.257,98.9053
,1165,99.4198,99.4238,99.4159,99.413,99.4388,99.3871,,1165,99.1157,99.1353,99.0961,99.0856,99.2122,98.959,,1165,99.0898,99.2652,98.9144,99.0898,99.2652,98.9144
,1166,99.419,99.423,99.415,99.4121,99.438,99.3861,,1166,99.1149,99.1345,99.0953,99.0846,99.2113,98.9579,,1166,99.0983,99.2733,98.9233,99.0983,99.2733,98.9233
,1167,99.4182,99.4222,99.4142,99.4112,99.4373,99.3851,,1167,99.1141,99.1338,99.0945,99.0836,99.2104,98.9569,,1167,99.1066,99.2812,98.932,99.1066,99.2812,98.932
,1168,99.4173,99.4214,99.4133,99.4103,99.4365,99.3841,,1168,99.1134,99.133,99.0937,99.0827,99.2095,98.9558,,1168,99.1147,99.2889,98.9404,99.1147,99.2889,98.9404
,1169,99.4165,99.4205,99.4124,99.4094,99.4357,99.383,,1169,99.1126,99.1322,99.0929,99.0817,99.2086,98.9547,,1169,99.1225,99.2964,98.9487,99.1225,99.2964,98.9487
,1170,99.4157,99.4197,99.4116,99.4085,99.4349,99.382,,1170,99.1118,99.1314,99.0921,99.0807,99.2077,98.9536,,1170,99.1302,99.3037,98.9568,99.1302,99.3037,98.9568
,1171,99.4148,99.4189,99.4107,99.4075,99.4341,99.381,,1171,99.111,99.1307,99.0913,99.0797,99.2068,98.9525,,1171,99.1378,99.3108,98.9647,99.1378,99.3108,98.9647
,1172,99.414,99.4181,99.4099,99.4066,99.4333,99.38,,1172,99.1102,99.1299,99.0905,99.0787,99.2059,98.9514,,1172,99.1451,99.3177,98.9724,99.1451,99.3177,98.9724
,1173,99.4131,99.4173,99.409,99.4057,99.4325,99.379,,1173,99.1094,99.1291,99.0897,99.0776,99.205,98.9503,,1173,99.1522,99.3245,98.9799,99.1522,99.3245,98.9799
,1174,99.4123,99.4164,99.4082,99.4048,99.4317,99.3779,,1174,99.1086,99.1283,99.0889,99.0766,99.204,98.9492,,1174,99.1591,99.3311,98.9872,99.1591,99.3311,98.9872
,1175,99.4115,99.4156,99.4073,99.4039,99.4309,99.3769,,1175,99.1077,99.1274,99.088,99.0756,99.2031,98.9481,,1175,99.1659,99.3375,98.9944,99.1659,99.3375,98.9944
,1176,99.4106,99.4148,99.4065,99.403,99.4301,99.3759,,1176,99.1069,99.1266,99.0872,99.0746,99.2022,98.9469,,1176,99.1725,99.3437,99.0013,99.1725,99.3437,99.0013
,1177,99.4098,99.414,99.4056,99.4021,99.4293,99.3749,,1177,99.1061,99.1258,99.0863,99.0735,99.2012,98.9458,,1177,99.1789,99.3498,99.008,99.1789,99.3498,99.008
,1178,99.409,99.4132,99.4047,99.4012,99.4285,99.3738,,1178,99.1052,99.125,99.0855,99.0725,99.2003,98.9447,,1178,99.1851,99.3557,99.0146,99.1851,99.3557,99.0146
,1179,99.4081,99.4123,99.4039,99.4003,99.4277,99.3728,,1179,99.1044,99.1241,99.0846,99.0714,99.1993,98.9435,,1179,99.1912,99.3614,99.0209,99.1912,99.3614,99.0209
,1180,99.4073,99.4115,99.403,99.3994,99.427,99.3718,,1180,99.1035,99.1233,99.0838,99.0703,99.1983,98.9423,,1180,99.197,99.3669,99.0271,99.197,99.3669,99.0271
,1181,99.4064,99.4107,99.4022,99.3985,99.4262,99.3707,,1181,99.1027,99.1225,99.0829,99.0693,99.1974,98.9412,,1181,99.2027,99.3724,99.0331,99.2027,99.3724,99.0331
,1182,99.4056,99.4099,99.4013,99.3975,99.4254,99.3697,,1182,99.1018,99.1216,99.082,99.0682,99.1964,98.94,,1182,99.2082,99.3776,99.0389,99.2082,99.3776,99.0389
,1183,99.4048,99.4091,99.4005,99.3966,99.4246,99.3687,,1183,99.1009,99.1207,99.0811,99.0671,99.1954,98.9388,,1183,99.2136,99.3827,99.0445,99.2136,99.3827,99.0445
,1184,99.4039,99.4082,99.3996,99.3957,99.4238,99.3677,,1184,99.1,99.1199,99.0802,99.066,99.1944,98.9376,,1184,99.2188,99.3877,99.05,99.2188,99.3877,99.05
,1185,99.4031,99.4074,99.3988,99.3948,99.423,99.3666,,1185,99.0992,99.119,99.0793,99.0649,99.1935,98.9364,,1185,99.2238,99.3924,99.0552,99.2238,99.3924,99.0552
,1186,99.4022,99.4066,99.3979,99.3939,99.4222,99.3656,,1186,99.0983,99.1181,99.0784,99.0638,99.1925,98.9352,,1186,99.2287,99.3971,99.0603,99.2287,99.3971,99.0603
,1187,99.4014,99.4058,99.397,99.393,99.4214,99.3646,,1187,99.0974,99.1172,99.0775,99.0627,99.1915,98.934,,1187,99.2334,99.4016,99.0653,99.2334,99.4016,99.0653
,1188,99.4006,99.4049,99.3962,99.3921,99.4206,99.3635,,1188,99.0965,99.1163,99.0766,99.0616,99.1904,98.9328,,1188,99.238,99.406,99.07,99.238,99.406,99.07
,1189,99.3997,99.4041,99.3953,99.3911,99.4198,99.3625,,1189,99.0956,99.1154,99.0757,99.0605,99.1894,98.9316,,1189,99.2424,99.4102,99.0746,99.2424,99.4102,99.0746
,1190,99.3989,99.4033,99.3945,99.3902,99.419,99.3615,,1190,99.0946,99.1145,99.0747,99.0594,99.1884,98.9303,,1190,99.2466,99.4143,99.079,99.2466,99.4143,99.079
,1191,99.398,99.4025,99.3936,99.3893,99.4182,99.3604,,1191,99.0937,99.1136,99.0738,99.0582,99.1874,98.9291,,1191,99.2507,99.4182,99.0832,99.2507,99.4182,99.0832
,1192,99.3972,99.4016,99.3927,99.3884,99.4174,99.3594,,1192,99.0928,99.1127,99.0729,99.0571,99.1864,98.9278,,1192,99.2547,99.4221,99.0873,99.2547,99.4221,99.0873
,1193,99.3963,99.4008,99.3919,99.3875,99.4166,99.3584,,1193,99.0918,99.1118,99.0719,99.056,99.1853,98.9266,,1193,99.2585,99.4258,99.0912,99.2585,99.4258,99.0912
,1194,99.3955,99.4,99.391,99.3865,99.4158,99.3573,,1194,99.0909,99.1108,99.0709,99.0548,99.1843,98.9253,,1194,99.2622,99.4293,99.095,99.2622,99.4293,99.095
,1195,99.3946,99.3991,99.3902,99.3856,99.4149,99.3563,,1195,99.0899,99.1099,99.07,99.0536,99.1832,98.9241,,1195,99.2657,99.4328,99.0986,99.2657,99.4328,99.0986
,1196,99.3938,99.3983,99.3893,99.3847,99.4141,99.3553,,1196,99.089,99.109,99.069,99.0525,99.1822,98.9228,,1196,99.2691,99.4361,99.102,99.2691,99.4361,99.102
,1197,99.393,99.3975,99.3884,99.3838,99.4133,99.3542,,1197,99.088,99.108,99.068,99.0513,99.1811,98.9215,,1197,99.2723,99.4393,99.1053,99.2723,99.4393,99.1053
,1198,99.3921,99.3967,99.3876,99.3829,99.4125,99.3532,,1198,99.0871,99.1071,99.0671,99.0501,99.1801,98.9202,,1198,99.2754,99.4423,99.1084,99.2754,99.4423,99.1084
,1199,99.3913,99.3958,99.3867,99.3819,99.4117,99.3521,,1199,99.0861,99.1061,99.0661,99.049,99.179,98.9189,,1199,99.2784,99.4453,99.1114,99.2784,99.4453,99.1114
,1200,99.3904,99.395,99.3858,99.381,99.4109,99.3511,,1200,99.0851,99.1051,99.0651,99.0478,99.1779,98.9176,,1200,99.2812,99.4481,99.1142,99.2812,99.4481,99.1142
,1201,99.3896,99.3942,99.385,99.3801,99.4101,99.3501,,1201,99.0841,99.1042,99.0641,99.0466,99.1768,98.9163,,1201,99.2839,99.4509,99.1169,99.2839,99.4509,99.1169
,1202,99.3887,99.3933,99.3841,99.3792,99.4093,99.349,,1202,99.0831,99.1032,99.0631,99.0454,99.1757,98.915,,1202,99.2864,99.4535,99.1194,99.2864,99.4535,99.1194
,1203,99.3879,99.3925,99.3832,99.3782,99.4085,99.348,,1203,99.0821,99.1022,99.062,99.0442,99.1746,98.9137,,1203,99.2889,99.456,99.1217,99.2889,99.456,99.1217
,1204,99.387,99.3917,99.3824,99.3773,99.4077,99.3469,,1204,99.0811,99.1012,99.061,99.0429,99.1735,98.9123,,1204,99.2912,99.4584,99.124,99.2912,99.4584,99.124
,1205,99.3862,99.3908,99.3815,99.3764,99.4068,99.3459,,1205,99.0801,99.1002,99.06,99.0417,99.1724,98.911,,1205,99.2933,99.4607,99.126,99.2933,99.4607,99.126
,1206,99.3853,99.39,99.3806,99.3754,99.406,99.3448,,1206,99.0791,99.0992,99.059,99.0405,99.1713,98.9097,,1206,99.2954,99.4628,99.1279,99.2954,99.4628,99.1279
,1207,99.3845,99.3892,99.3798,99.3745,99.4052,99.3438,,1207,99.0781,99.0982,99.0579,99.0393,99.1702,98.9083,,1207,99.2973,99.4649,99.1297,99.2973,99.4649,99.1297
,1208,99.3836,99.3883,99.3789,99.3736,99.4044,99.3427,,1208,99.077,99.0972,99.0569,99.038,99.1691,98.907,,1208,99.2991,99.4669,99.1313,99.2991,99.4669,99.1313
,1209,99.3828,99.3875,99.378,99.3726,99.4036,99.3417,,1209,99.076,99.0962,99.0558,99.0368,99.168,98.9056,,1209,99.3008,99.4688,99.1328,99.3008,99.4688,99.1328
,1210,99.3819,99.3867,99.3771,99.3717,99.4028,99.3406,,1210,99.075,99.0951,99.0548,99.0355,99.1668,98.9042,,1210,99.3023,99.4705,99.1342,99.3023,99.4705,99.1342
,1211,99.381,99.3858,99.3763,99.3708,99.4019,99.3396,,1211,99.0739,99.0941,99.0537,99.0343,99.1657,98.9028,,1211,99.3038,99.4722,99.1354,99.3038,99.4722,99.1354
,1212,99.3802,99.385,99.3754,99.3698,99.4011,99.3385,,1212,99.0729,99.0931,99.0526,99.033,99.1645,98.9015,,1212,99.3051,99.4738,99.1364,99.3051,99.4738,99.1364
,1213,99.3793,99.3841,99.3745,99.3689,99.4003,99.3375,,1213,99.0718,99.092,99.0516,99.0317,99.1634,98.9001,,1213,99.3063,99.4752,99.1373,99.3063,99.4752,99.1373
,1214,99.3785,99.3833,99.3737,99.368,99.3995,99.3364,,1214,99.0707,99.091,99.0505,99.0304,99.1622,98.8987,,1214,99.3074,99.4766,99.1381,99.3074,99.4766,99.1381
,1215,99.3776,99.3825,99.3728,99.367,99.3987,99.3354,,1215,99.0697,99.0899,99.0494,99.0292,99.1611,98.8973,,1215,99.3083,99.4779,99.1387,99.3083,99.4779,99.1387
,1216,99.3769,99.3817,99.372,99.3662,99.3979,99.3345,,1216,99.0686,99.0889,99.0483,99.0279,99.1599,98.8959,,1216,99.3092,99.4791,99.1392,99.3092,99.4791,99.1392
,1217,99.3764,99.3812,99.3715,99.3656,99.3974,99.3338,,1217,99.0675,99.0878,99.0472,99.0266,99.1587,98.8944,,1217,99.3099,99.4802,99.1396,99.3099,99.4802,99.1396
,1218,99.3759,99.3808,99.371,99.3651,99.3969,99.3332,,1218,99.0664,99.0867,99.0461,99.0253,99.1575,98.893,,1218,99.3105,99.4812,99.1398,99.3105,99.4812,99.1398
,1219,99.3754,99.3803,99.3705,99.3645,99.3965,99.3326,,1219,99.0653,99.0856,99.045,99.024,99.1564,98.8916,,1219,99.311,99.4821,99.1398,99.311,99.4821,99.1398
,1220,99.3749,99.3798,99.37,99.364,99.396,99.332,,1220,99.0642,99.0845,99.0438,99.0227,99.1552,98.8901,,1220,99.3113,99.4829,99.1398,99.3113,99.4829,99.1398
,1221,99.3744,99.3793,99.3695,99.3634,99.3955,99.3314,,1221,99.0631,99.0834,99.0427,99.0213,99.154,98.8887,,1221,99.3116,99.4836,99.1396,99.3116,99.4836,99.1396
,1222,99.3739,99.3788,99.369,99.3628,99.395,99.3307,,1222,99.062,99.0824,99.0416,99.02,99.1528,98.8872,,1222,99.3118,99.4843,99.1392,99.3118,99.4843,99.1392
,1223,99.3734,99.3783,99.3685,99.3623,99.3945,99.3301,,1223,99.0608,99.0812,99.0405,99.0187,99.1516,98.8858,,1223,99.3118,99.4848,99.1387,99.3118,99.4848,99.1387
,1224,99.3729,99.3778,99.368,99.3617,99.394,99.3295,,1224,99.0597,99.0801,99.0393,99.0173,99.1503,98.8843,,1224,99.3117,99.4853,99.1381,99.3117,99.4853,99.1381
,1225,99.3724,99.3773,99.3675,99.3611,99.3934,99.3288,,1225,99.0586,99.079,99.0382,99.016,99.1491,98.8828,,1225,99.3115,99.4857,99.1373,99.3115,99.4857,99.1373
,1226,99.3719,99.3768,99.3669,99.3606,99.3929,99.3282,,1226,99.0574,99.0779,99.037,99.0146,99.1479,98.8814,,1226,99.3112,99.4859,99.1364,99.3112,99.4859,99.1364
,1227,99.3714,99.3763,99.3664,99.36,99.3924,99.3276,,1227,99.0563,99.0768,99.0358,99.0133,99.1467,98.8799,,1227,99.3108,99.4861,99.1354,99.3108,99.4861,99.1354
,1228,99.3709,99.3758,99.3659,99.3594,99.3919,99.3269,,1228,99.0552,99.0756,99.0347,99.0119,99.1454,98.8784,,1228,99.3102,99.4863,99.1342,99.3102,99.4863,99.1342
,1229,99.3704,99.3753,99.3654,99.3589,99.3914,99.3263,,1229,99.054,99.0745,99.0335,99.0105,99.1442,98.8769,,1229,99.3096,99.4863,99.1329,99.3096,99.4863,99.1329
,1230,99.3698,99.3748,99.3649,99.3583,99.3909,99.3257,,1230,99.0528,99.0733,99.0323,99.0092,99.1429,98.8754,,1230,99.3088,99.4862,99.1314,99.3088,99.4862,99.1314
,1231,99.3693,99.3743,99.3643,99.3577,99.3904,99.325,,1231,99.0517,99.0722,99.0311,99.0078,99.1417,98.8739,,1231,99.3079,99.4861,99.1298,99.3079,99.4861,99.1298
,1232,99.3688,99.3738,99.3638,99.3571,99.3899,99.3244,,1232,99.0505,99.071,99.0299,99.0064,99.1404,98.8723,,1232,99.3069,99.4858,99.128,99.3069,99.4858,99.128
,1233,99.3683,99.3733,99.3633,99.3565,99.3894,99.3237,,1233,99.0493,99.0699,99.0287,99.005,99.1392,98.8708,,1233,99.3058,99.4855,99.1262,99.3058,99.4855,99.1262
,1234,99.3678,99.3728,99.3628,99.356,99.3889,99.3231,,1234,99.0481,99.0687,99.0275,99.0036,99.1379,98.8693,,1234,99.3046,99.4851,99.1241,99.3046,99.4851,99.1241
,1235,99.3673,99.3723,99.3622,99.3554,99.3883,99.3224,,1235,99.0469,99.0675,99.0263,99.0022,99.1366,98.8677,,1235,99.3033,99.4846,99.1219,99.3033,99.4846,99.1219
,1236,99.3668,99.3718,99.3617,99.3548,99.3878,99.3218,,1236,99.0457,99.0663,99.0251,99.0008,99.1353,98.8662,,1236,99.3018,99.484,99.1196,99.3018,99.484,99.1196
,1237,99.3662,99.3713,99.3612,99.3542,99.3873,99.3211,,1237,99.0445,99.0652,99.0239,98.9993,99.134,98.8646,,1237,99.3002,99.4834,99.1171,99.3002,99.4834,99.1171
,1238,99.3657,99.3708,99.3607,99.3536,99.3868,99.3205,,1238,99.0433,99.064,99.0226,98.9979,99.1328,98.8631,,1238,99.2985,99.4826,99.1145,99.2985,99.4826,99.1145
,1239,99.3652,99.3703,99.3601,99.353,99.3863,99.3198,,1239,99.0421,99.0628,99.0214,98.9965,99.1315,98.8615,,1239,99.2967,99.4818,99.1117,99.2967,99.4818,99.1117
,1240,99.3647,99.3697,99.3596,99.3525,99.3857,99.3192,,1240,99.0409,99.0616,99.0202,98.995,99.1301,98.8599,,1240,99.2948,99.4808,99.1088,99.2948,99.4808,99.1088
,1241,99.3641,99.3692,99.3591,99.3519,99.3852,99.3185,,1241,99.0396,99.0603,99.0189,98.9936,99.1288,98.8583,,1241,99.2928,99.4798,99.1057,99.2928,99.4798,99.1057
,1242,99.3636,99.3687,99.3585,99.3513,99.3847,99.3179,,1242,99.0384,99.0591,99.0177,98.9921,99.1275,98.8568,,1242,99.2906,99.4787,99.1024,99.2906,99.4787,99.1024
,1243,99.3631,99.3682,99.358,99.3507,99.3841,99.3172,,1243,99.0372,99.0579,99.0164,98.9907,99.1262,98.8552,,1243,99.2883,99.4775,99.0991,99.2883,99.4775,99.0991
,1244,99.3626,99.3677,99.3574,99.3501,99.3836,99.3165,,1244,99.0359,99.0567,99.0151,98.9892,99.1249,98.8536,,1244,99.2859,99.4763,99.0955,99.2859,99.4763,99.0955
,1245,99.362,99.3671,99.3569,99.3495,99.3831,99.3159,,1245,99.0347,99.0554,99.0139,98.9877,99.1235,98.8519,,1245,99.2833,99.4749,99.0918,99.2833,99.4749,99.0918
,1246,99.3615,99.3666,99.3564,99.3489,99.3825,99.3152,,1246,99.0334,99.0542,99.0126,98.9863,99.1222,98.8503,,1246,99.2807,99.4734,99.0879,99.2807,99.4734,99.0879
,1247,99.361,99.3661,99.3558,99.3483,99.382,99.3145,,1247,99.0321,99.053,99.0113,98.9848,99.1209,98.8487,,1247,99.2779,99.4719,99.0839,99.2779,99.4719,99.0839
,1248,99.3604,99.3656,99.3553,99.3477,99.3815,99.3139,,1248,99.0309,99.0517,99.01,98.9833,99.1195,98.8471,,1248,99.275,99.4703,99.0797,99.275,99.4703,99.0797
,1249,99.3599,99.365,99.3547,99.3471,99.3809,99.3132,,1249,99.0296,99.0504,99.0087,98.9818,99.1181,98.8454,,1249,99.2719,99.4685,99.0753,99.2719,99.4685,99.0753
,1250,99.3593,99.3645,99.3542,99.3465,99.3804,99.3125,,1250,99.0283,99.0492,99.0074,98.9803,99.1168,98.8438,,1250,99.2688,99.4667,99.0708,99.2688,99.4667,99.0708
,1251,99.3588,99.364,99.3536,99.3459,99.3799,99.3119,,1251,99.027,99.0479,99.0061,98.9788,99.1154,98.8422,,1251,99.2654,99.4648,99.0661,99.2654,99.4648,99.0661
,1252,99.3583,99.3635,99.3531,99.3452,99.3793,99.3112,,1252,99.0257,99.0466,99.0048,98.9773,99.114,98.8405,,1252,99.262,99.4628,99.0612,99.262,99.4628,99.0612
,1253,99.3577,99.3629,99.3525,99.3446,99.3788,99.3105,,1253,99.0244,99.0454,99.0035,98.9757,99.1127,98.8388,,1253,99.2584,99.4607,99.0562,99.2584,99.4607,99.0562
,1254,99.3572,99.3624,99.352,99.344,99.3782,99.3098,,1254,99.0231,99.0441,99.0021,98.9742,99.1113,98.8372,,1254,99.2547,99.4585,99.0509,99.2547,99.4585,99.0509
,1255,99.3566,99.3619,99.3514,99.3434,99.3777,99.3091,,1255,99.0218,99.0428,99.0008,98.9727,99.1099,98.8355,,1255,99.2509,99.4562,99.0455,99.2509,99.4562,99.0455
,1256,99.3561,99.3613,99.3509,99.3428,99.3771,99.3085,,1256,99.0205,99.0415,98.9995,98.9711,99.1085,98.8338,,1256,99.2469,99.4538,99.0399,99.2469,99.4538,99.0399
,1257,99.3555,99.3608,99.3503,99.3422,99.3766,99.3078,,1257,99.0192,99.0402,98.9981,98.9696,99.1071,98.8321,,1257,99.2427,99.4514,99.0341,99.2427,99.4514,99.0341
,1258,99.355,99.3602,99.3497,99.3416,99.376,99.3071,,1258,99.0178,99.0389,98.9968,98.9681,99.1057,98.8304,,1258,99.2385,99.4488,99.0281,99.2385,99.4488,99.0281
,1259,99.3544,99.3597,99.3492,99.3409,99.3755,99.3064,,1259,99.0165,99.0375,98.9954,98.9665,99.1043,98.8287,,1259,99.234,99.4461,99.022,99.234,99.4461,99.022
,1260,99.3539,99.3592,99.3486,99.3403,99.3749,99.3057,,1260,99.0151,99.0362,98.9941,98.9649,99.1028,98.827,,1260,99.2294,99.4433,99.0156,99.2294,99.4433,99.0156
,1261,99.3533,99.3586,99.3481,99.3397,99.3744,99.305,,1261,99.0138,99.0349,98.9927,98.9634,99.1014,98.8253,,1261,99.2247,99.4404,99.009,99.2247,99.4404,99.009
,1262,99.3528,99.3581,99.3475,99.3391,99.3738,99.3043,,1262,99.0124,99.0336,98.9913,98.9618,99.1,98.8236,,1262,99.2198,99.4374,99.0022,99.2198,99.4374,99.0022
,1263,99.3522,99.3575,99.3469,99.3384,99.3733,99.3036,,1263,99.0111,99.0322,98.9899,98.9602,99.0986,98.8218,,1263,99.2148,99.4343,98.9952,99.2148,99.4343,98.9952
,1264,99.3517,99.357,99.3464,99.3378,99.3727,99.3029,,1264,99.0097,99.0309,98.9886,98.9586,99.0971,98.8201,,1264,99.2096,99.4311,98.988,99.2096,99.4311,98.988
,1265,99.3511,99.3564,99.3458,99.3372,99.3721,99.3022,,1265,99.0083,99.0295,98.9872,98.957,99.0957,98.8184,,1265,99.2042,99.4278,98.9806,99.2042,99.4278,98.9806
,1266,99.3505,99.3559,99.3452,99.3366,99.3716,99.3015,,1266,99.007,99.0282,98.9858,98.9554,99.0942,98.8166,,1266,99.1987,99.4244,98.973,99.1987,99.4244,98.973
,1267,99.35,99.3553,99.3446,99.3359,99.371,99.3008,,1267,99.0056,99.0268,98.9844,98.9538,99.0927,98.8149,,1267,99.193,99.4208,98.9651,99.193,99.4208,98.9651
,1268,99.3494,99.3548,99.3441,99.3353,99.3704,99.3001,,1268,99.0042,99.0254,98.9829,98.9522,99.0913,98.8131,,1268,99.1871,99.4172,98.957,99.1871,99.4172,98.957
,1269,99.3488,99.3542,99.3435,99.3347,99.3699,99.2994,,1269,99.0028,99.0241,98.9815,98.9506,99.0898,98.8113,,1269,99.181,99.4134,98.9487,99.181,99.4134,98.9487
,1270,99.3483,99.3536,99.3429,99.334,99.3693,99.2987,,1270,99.0014,99.0227,98.9801,98.9489,99.0883,98.8095,,1270,99.1748,99.4095,98.9402,99.1748,99.4095,98.9402
,1271,99.3477,99.3531,99.3423,99.3334,99.3687,99.298,,1271,99,99.0213,98.9787,98.9473,99.0868,98.8078,,1271,99.1684,99.4055,98.9313,99.1684,99.4055,98.9313
,1272,99.3471,99.3525,99.3418,99.3327,99.3682,99.2973,,1272,98.9986,99.0199,98.9772,98.9457,99.0854,98.806,,1272,99.1618,99.4013,98.9223,99.1618,99.4013,98.9223
