,,,,,,,,,,,,,,,,,,,,,,,
,1273,99.3466,99.352,99.3412,99.3321,99.3676,99.2966,,1273,98.9971,99.0185,98.9758,98.944,99.0839,98.8042,,1273,99.155,99.3971,98.913,99.155,99.3971,98.913
,1274,99.346,99.3514,99.3406,99.3314,99.367,99.2959,,1274,98.9957,99.0171,98.9744,98.9424,99.0824,98.8024,,1274,99.148,99.3927,98.9034,99.148,99.3927,98.9034
,1275,99.3454,99.3508,99.34,99.3308,99.3664,99.2952,,1275,98.9943,99.0157,98.9729,98.9407,99.0809,98.8006,,1275,99.1408,99.3881,98.8935,99.1408,99.3881,98.8935
,1276,99.3448,99.3503,99.3394,99.3302,99.3658,99.2945,,1276,98.9929,99.0143,98.9714,98.939,99.0793,98.7987,,1276,99.1335,99.3835,98.8834,99.1335,99.3835,98.8834
,1277,99.3443,99.3497,99.3388,99.3295,99.3653,99.2937,,1277,98.9914,99.0128,98.97,98.9374,99.0778,98.7969,,1277,99.1259,99.3787,98.873,99.1259,99.3787,98.873
,1278,99.3437,99.3491,99.3382,99.3289,99.3647,99.293,,1278,98.99,99.0114,98.9685,98.9357,99.0763,98.7951,,1278,99.1181,99.3738,98.8623,99.1181,99.3738,98.8623
,1279,99.3431,99.3486,99.3377,99.3282,99.3641,99.2923,,1279,98.9885,99.01,98.967,98.934,99.0748,98.7933,,1279,99.11,99.3687,98.8514,99.11,99.3687,98.8514
,1280,99.3425,99.348,99.3371,99.3275,99.3635,99.2916,,1280,98.987,99.0085,98.9656,98.9323,99.0732,98.7914,,1280,99.1018,99.3635,98.8401,99.1018,99.3635,98.8401
,1281,99.3419,99.3474,99.3365,99.3269,99.3629,99.2908,,1281,98.9856,99.0071,98.9641,98.9306,99.0717,98.7896,,1281,99.0933,99.3581,98.8285,99.0933,99.3581,98.8285
,1282,99.3414,99.3468,99.3359,99.3262,99.3623,99.2901,,1282,98.9841,99.0056,98.9626,98.9289,99.0701,98.7877,,1282,99.0846,99.3526,98.8166,99.0846,99.3526,98.8166
,1283,99.3408,99.3463,99.3353,99.3256,99.3618,99.2894,,1283,98.9826,99.0042,98.9611,98.9272,99.0686,98.7858,,1283,99.0757,99.3469,98.8044,99.0757,99.3469,98.8044
,1284,99.3402,99.3457,99.3347,99.3249,99.3612,99.2887,,1284,98.9811,99.0027,98.9596,98.9255,99.067,98.784,,1284,99.0665,99.3411,98.7918,99.0665,99.3411,98.7918
,1285,99.3396,99.3451,99.3341,99.3242,99.3606,99.2879,,1285,98.9797,99.0013,98.958,98.9238,99.0655,98.7821,,1285,99.057,99.3351,98.7789,99.057,99.3351,98.7789
,1286,99.339,99.3445,99.3335,99.3236,99.36,99.2872,,1286,98.9782,98.9998,98.9565,98.9221,99.0639,98.7802,,1286,99.0473,99.329,98.7657,99.0473,99.329,98.7657
,1287,99.3384,99.3439,99.3329,99.3229,99.3594,99.2864,,1287,98.9767,98.9983,98.955,98.9203,99.0623,98.7783,,1287,99.0374,99.3226,98.7521,99.0374,99.3226,98.7521
,1288,99.3378,99.3434,99.3323,99.3222,99.3588,99.2857,,1288,98.9751,98.9968,98.9535,98.9186,99.0607,98.7764,,1288,99.0271,99.3162,98.7381,99.0271,99.3162,98.7381
,1289,99.3372,99.3428,99.3317,99.3216,99.3582,99.285,,1289,98.9736,98.9953,98.9519,98.9168,99.0592,98.7745,,1289,99.0166,99.3095,98.7238,99.0166,99.3095,98.7238
,1290,99.3366,99.3422,99.331,99.3209,99.3576,99.2842,,1290,98.9721,98.9938,98.9504,98.9151,99.0576,98.7726,,1290,99.0058,99.3026,98.709,99.0058,99.3026,98.709
,1291,99.336,99.3416,99.3304,99.3202,99.357,99.2835,,1291,98.9706,98.9923,98.9488,98.9133,99.056,98.7707,,1291,98.9948,99.2956,98.6939,98.9948,99.2956,98.6939
,1292,99.3354,99.341,99.3298,99.3196,99.3564,99.2827,,1292,98.9691,98.9908,98.9473,98.9116,99.0544,98.7688,,1292,98.9834,99.2884,98.6784,98.9834,99.2884,98.6784
,1293,99.3348,99.3404,99.3292,99.3189,99.3558,99.282,,1293,98.9675,98.9893,98.9457,98.9098,99.0527,98.7668,,1293,98.9717,99.281,98.6624,98.9717,99.281,98.6624
,1294,99.3342,99.3398,99.3286,99.3182,99.3551,99.2812,,1294,98.966,98.9878,98.9442,98.908,99.0511,98.7649,,1294,98.9597,99.2734,98.646,98.9597,99.2734,98.646
,1295,99.3336,99.3392,99.328,99.3175,99.3545,99.2805,,1295,98.9644,98.9863,98.9426,98.9062,99.0495,98.763,,1295,98.9474,99.2655,98.6292,98.9474,99.2655,98.6292
,1296,99.333,99.3386,99.3274,99.3168,99.3539,99.2797,,1296,98.9629,98.9847,98.941,98.9044,99.0479,98.761,,1296,98.9347,99.2575,98.6119,98.9347,99.2575,98.6119
,1297,99.3324,99.338,99.3267,99.3161,99.3533,99.279,,1297,98.9613,98.9832,98.9394,98.9026,99.0462,98.759,,1297,98.9217,99.2493,98.5941,98.9217,99.2493,98.5941
,1298,99.3318,99.3374,99.3261,99.3155,99.3527,99.2782,,1298,98.9597,98.9816,98.9378,98.9008,99.0446,98.7571,,1298,98.9083,99.2408,98.5759,98.9083,99.2408,98.5759
,1299,99.3312,99.3368,99.3255,99.3148,99.3521,99.2775,,1299,98.9582,98.9801,98.9362,98.899,99.0429,98.7551,,1299,98.8946,99.2321,98.5571,98.8946,99.2321,98.5571
,1300,99.3305,99.3362,99.3249,99.3141,99.3515,99.2767,,1300,98.9566,98.9785,98.9346,98.8972,99.0413,98.7531,,1300,98.8805,99.2232,98.5379,98.8805,99.2232,98.5379
,1301,99.3299,99.3356,99.3242,99.3134,99.3508,99.2759,,1301,98.955,98.977,98.933,98.8954,99.0396,98.7512,,1301,98.866,99.214,98.5181,98.866,99.214,98.5181
,1302,99.3293,99.335,99.3236,99.3127,99.3502,99.2752,,1302,98.9534,98.9754,98.9314,98.8936,99.038,98.7492,,1302,98.8512,99.2046,98.4978,98.8512,99.2046,98.4978
,1303,99.3287,99.3344,99.323,99.312,99.3496,99.2744,,1303,98.9518,98.9738,98.9298,98.8917,99.0363,98.7472,,1303,98.8359,99.1949,98.4769,98.8359,99.1949,98.4769
,1304,99.3281,99.3338,99.3224,99.3113,99.349,99.2736,,1304,98.9502,98.9722,98.9282,98.8899,99.0346,98.7452,,1304,98.8202,99.185,98.4554,98.8202,99.185,98.4554
,1305,99.3274,99.3332,99.3217,99.3106,99.3483,99.2729,,1305,98.9486,98.9707,98.9265,98.888,99.0329,98.7431,,1305,98.8041,99.1748,98.4333,98.8041,99.1748,98.4333
,1306,99.3268,99.3326,99.3211,99.3099,99.3477,99.2721,,1306,98.947,98.9691,98.9249,98.8862,99.0312,98.7411,,1306,98.7875,99.1643,98.4107,98.7875,99.1643,98.4107
,1307,99.3262,99.3319,99.3205,99.3092,99.3471,99.2713,,1307,98.9454,98.9675,98.9233,98.8843,99.0296,98.7391,,1307,98.7705,99.1536,98.3873,98.7705,99.1536,98.3873
,1308,99.3256,99.3313,99.3198,99.3085,99.3465,99.2706,,1308,98.9437,98.9659,98.9216,98.8825,99.0279,98.7371,,1308,98.753,99.1425,98.3634,98.753,99.1425,98.3634
,1309,99.3249,99.3307,99.3192,99.3078,99.3458,99.2698,,1309,98.9421,98.9643,98.9199,98.8806,99.0261,98.735,,1309,98.735,99.1312,98.3387,98.735,99.1312,98.3387
,1310,99.3243,99.3301,99.3185,99.3071,99.3452,99.269,,1310,98.9405,98.9626,98.9183,98.8787,99.0244,98.733,,1310,98.7165,99.1195,98.3134,98.7165,99.1195,98.3134
,1311,99.3237,99.3295,99.3179,99.3064,99.3445,99.2682,,1311,98.9388,98.961,98.9166,98.8768,99.0227,98.7309,,1311,98.6975,99.1076,98.2873,98.6975,99.1076,98.2873
,1312,99.323,99.3288,99.3172,99.3057,99.3439,99.2674,,1312,98.9372,98.9594,98.9149,98.8749,99.021,98.7289,,1312,98.6779,99.0953,98.2605,98.6779,99.0953,98.2605
,1313,99.3224,99.3282,99.3166,99.305,99.3433,99.2666,,1313,98.9355,98.9578,98.9133,98.873,99.0193,98.7268,,1313,98.6578,99.0826,98.233,98.6578,99.0826,98.233
,1314,99.3218,99.3276,99.316,99.3042,99.3426,99.2659,,1314,98.9338,98.9561,98.9116,98.8711,99.0175,98.7247,,1314,98.6371,99.0696,98.2046,98.6371,99.0696,98.2046
,1315,99.3211,99.327,99.3153,99.3035,99.342,99.2651,,1315,98.9322,98.9545,98.9099,98.8692,99.0158,98.7227,,1315,98.6159,99.0563,98.1754,98.6159,99.0563,98.1754
,1316,99.3205,99.3263,99.3147,99.3028,99.3413,99.2643,,1316,98.9305,98.9528,98.9082,98.8673,99.014,98.7206,,1316,98.594,99.0426,98.1454,98.594,99.0426,98.1454
,1317,99.3199,99.3257,99.314,99.3021,99.3407,99.2635,,1317,98.9288,98.9512,98.9065,98.8654,99.0123,98.7185,,1317,98.5715,99.0285,98.1145,98.5715,99.0285,98.1145
,1318,99.3192,99.3251,99.3133,99.3014,99.34,99.2627,,1318,98.9271,98.9495,98.9048,98.8635,99.0105,98.7164,,1318,98.5483,99.014,98.0827,98.5483,99.014,98.0827
,1319,99.3186,99.3244,99.3127,99.3006,99.3394,99.2619,,1319,98.9254,98.9478,98.903,98.8615,99.0087,98.7143,,1319,98.5245,98.9991,98.05,98.5245,98.9991,98.05
,1320,99.3179,99.3238,99.312,99.2999,99.3387,99.2611,,1320,98.9237,98.9462,98.9013,98.8596,99.007,98.7122,,1320,98.5,98.9837,98.0163,98.5,98.9837,98.0163
,1321,99.3173,99.3232,99.3114,99.2992,99.3381,99.2603,,1321,98.922,98.9445,98.8996,98.8576,99.0052,98.7101,,1321,98.4748,98.968,97.9816,98.4748,98.968,97.9816
,1322,99.3166,99.3225,99.3107,99.2985,99.3374,99.2595,,1322,98.9203,98.9428,98.8979,98.8557,99.0034,98.7079,,1322,98.4488,98.9518,97.9458,98.4488,98.9518,97.9458
,1323,99.316,99.3219,99.3101,99.2977,99.3368,99.2587,,1323,98.9186,98.9411,98.8961,98.8537,99.0016,98.7058,,1323,98.422,98.9351,97.909,98.422,98.9351,97.909
,1324,99.3153,99.3212,99.3094,99.297,99.3361,99.2579,,1324,98.9169,98.9394,98.8944,98.8517,98.9998,98.7037,,1324,98.3945,98.9179,97.8711,98.3945,98.9179,97.8711
,1325,99.3147,99.3206,99.3087,99.2963,99.3354,99.2571,,1325,98.9152,98.9377,98.8926,98.8498,98.998,98.7015,,1325,98.3661,98.9003,97.832,98.3661,98.9003,97.832
,1326,99.314,99.3199,99.3081,99.2955,99.3348,99.2563,,1326,98.9134,98.936,98.8909,98.8478,98.9962,98.6994,,1326,98.3369,98.8821,97.7917,98.3369,98.8821,97.7917
,1327,99.3133,99.3193,99.3074,99.2948,99.3341,99.2555,,1327,98.9117,98.9343,98.8891,98.8458,98.9944,98.6972,,1327,98.3068,98.8634,97.7502,98.3068,98.8634,97.7502
,1328,99.3127,99.3186,99.3067,99.294,99.3334,99.2546,,1328,98.9099,98.9326,98.8873,98.8438,98.9926,98.695,,1328,98.2758,98.8442,97.7074,98.2758,98.8442,97.7074
,1329,99.312,99.318,99.306,99.2933,99.3328,99.2538,,1329,98.9082,98.9308,98.8855,98.8418,98.9907,98.6929,,1329,98.2438,98.8244,97.6633,98.2438,98.8244,97.6633
,1330,99.3113,99.3173,99.3054,99.2925,99.3321,99.253,,1330,98.9064,98.9291,98.8838,98.8398,98.9889,98.6907,,1330,98.2109,98.8039,97.6178,98.2109,98.8039,97.6178
,1331,99.3107,99.3167,99.3047,99.2918,99.3314,99.2522,,1331,98.9047,98.9274,98.882,98.8378,98.9871,98.6885,,1331,98.1769,98.7829,97.5708,98.1769,98.7829,97.5708
,1332,99.31,99.316,99.304,99.2911,99.3307,99.2514,,1332,98.9029,98.9256,98.8802,98.8358,98.9852,98.6863,,1332,98.1418,98.7613,97.5224,98.1418,98.7613,97.5224
,1333,99.3093,99.3154,99.3033,99.2903,99.3301,99.2505,,1333,98.9011,98.9239,98.8784,98.8337,98.9834,98.6841,,1333,98.1057,98.739,97.4725,98.1057,98.739,97.4725
,1334,99.3087,99.3147,99.3026,99.2896,99.3294,99.2497,,1334,98.8993,98.9221,98.8766,98.8317,98.9815,98.6819,,1334,98.0684,98.716,97.4209,98.0684,98.716,97.4209
,1335,99.308,99.314,99.302,99.2888,99.3287,99.2489,,1335,98.8975,98.9203,98.8748,98.8297,98.9796,98.6797,,1335,98.03,98.6923,97.3677,98.03,98.6923,97.3677
,1336,99.3073,99.3134,99.3013,99.288,99.328,99.2481,,1336,98.8957,98.9186,98.8729,98.8276,98.9778,98.6775,,1336,97.9903,98.6679,97.3128,97.9903,98.6679,97.3128
,1337,99.3067,99.3127,99.3006,99.2873,99.3273,99.2472,,1337,98.8939,98.9168,98.8711,98.8256,98.9759,98.6752,,1337,97.9494,98.6427,97.256,97.9494,98.6427,97.256
,1338,99.306,99.312,99.2999,99.2865,99.3267,99.2464,,1338,98.8921,98.915,98.8693,98.8235,98.974,98.673,,1338,97.9071,98.6168,97.1974,97.9071,98.6168,97.1974
,1339,99.3053,99.3114,99.2992,99.2858,99.326,99.2455,,1339,98.8903,98.9132,98.8674,98.8214,98.9721,98.6707,,1339,97.8635,98.59,97.1369,97.8635,98.59,97.1369
,1340,99.3046,99.3107,99.2985,99.285,99.3253,99.2447,,1340,98.8885,98.9114,98.8656,98.8194,98.9702,98.6685,,1340,97.8184,98.5624,97.0744,97.8184,98.5624,97.0744
,1341,99.3039,99.31,99.2978,99.2842,99.3246,99.2439,,1341,98.8867,98.9096,98.8637,98.8173,98.9683,98.6662,,1341,97.7718,98.5339,97.0098,97.7718,98.5339,97.0098
,1342,99.3032,99.3094,99.2971,99.2835,99.3239,99.243,,1342,98.8849,98.9078,98.8619,98.8152,98.9664,98.664,,1342,97.7237,98.5044,96.943,97.7237,98.5044,96.943
,1343,99.3026,99.3087,99.2964,99.2827,99.3232,99.2422,,1343,98.883,98.906,98.86,98.8131,98.9645,98.6617,,1343,97.674,98.4741,96.874,97.674,98.4741,96.874
,1344,99.3019,99.308,99.2957,99.2819,99.3225,99.2413,,1344,98.8812,98.9042,98.8581,98.811,98.9626,98.6594,,1344,97.6227,98.4427,96.8026,97.6227,98.4427,96.8026
,1345,99.3012,99.3073,99.295,99.2811,99.3218,99.2405,,1345,98.8793,98.9024,98.8563,98.8089,98.9606,98.6572,,1345,97.5696,98.4103,96.7288,97.5696,98.4103,96.7288
,1346,99.3005,99.3066,99.2943,99.2804,99.3211,99.2396,,1346,98.8775,98.9005,98.8544,98.8068,98.9587,98.6549,,1346,97.5147,98.3769,96.6525,97.5147,98.3769,96.6525
,1347,99.2998,99.306,99.2936,99.2796,99.3204,99.2388,,1347,98.8756,98.8987,98.8525,98.8047,98.9568,98.6526,,1347,97.4579,98.3423,96.5735,97.4579,98.3423,96.5735
,1348,99.2991,99.3053,99.2929,99.2788,99.3197,99.2379,,1348,98.8737,98.8969,98.8506,98.8025,98.9548,98.6503,,1348,97.3991,98.3066,96.4917,97.3991,98.3066,96.4917
,1349,99.2984,99.3046,99.2922,99.278,99.319,99.2371,,1349,98.8719,98.895,98.8487,98.8004,98.9529,98.648,,1349,97.3384,98.2696,96.4071,97.3384,98.2696,96.4071
,1350,99.2977,99.3039,99.2915,99.2772,99.3183,99.2362,,1350,98.87,98.8932,98.8468,98.7983,98.9509,98.6456,,1350,97.2755,98.2315,96.3195,97.2755,98.2315,96.3195
,1351,99.297,99.3032,99.2908,99.2765,99.3176,99.2354,,1351,98.8681,98.8913,98.8449,98.7961,98.9489,98.6433,,1351,97.2104,98.192,96.2288,97.2104,98.192,96.2288
,1352,99.2963,99.3025,99.2901,99.2757,99.3169,99.2345,,1352,98.8662,98.8894,98.843,98.794,98.947,98.641,,1352,97.143,98.1511,96.1349,97.143,98.1511,96.1349
,1353,99.2956,99.3018,99.2893,99.2749,99.3161,99.2336,,1353,98.8643,98.8876,98.841,98.7918,98.945,98.6387,,1353,97.0732,98.1088,96.0376,97.0732,98.1088,96.0376
,1354,99.2949,99.3011,99.2886,99.2741,99.3154,99.2328,,1354,98.8624,98.8857,98.8391,98.7897,98.943,98.6363,,1354,97.001,98.0651,95.9368,97.001,98.0651,95.9368
,1355,99.2942,99.3004,99.2879,99.2733,99.3147,99.2319,,1355,98.8605,98.8838,98.8372,98.7875,98.941,98.634,,1355,96.9261,98.0198,95.8324,96.9261,98.0198,95.8324
,1356,99.2935,99.2997,99.2872,99.2725,99.314,99.231,,1356,98.8586,98.8819,98.8352,98.7853,98.939,98.6316,,1356,96.8485,97.9728,95.7242,96.8485,97.9728,95.7242
,1357,99.2928,99.299,99.2865,99.2717,99.3133,99.2301,,1357,98.8567,98.88,98.8333,98.7831,98.937,98.6292,,1357,96.7681,97.9242,95.612,96.7681,97.9242,95.612
,1358,99.292,99.2983,99.2857,99.2709,99.3125,99.2293,,1358,98.8547,98.8781,98.8313,98.7809,98.935,98.6269,,1358,96.6848,97.8739,95.4957,96.6848,97.8739,95.4957
,1359,99.2913,99.2976,99.285,99.2701,99.3118,99.2284,,1359,98.8528,98.8762,98.8294,98.7787,98.933,98.6245,,1359,96.5984,97.8217,95.3751,96.5984,97.8217,95.3751
,1360,99.2906,99.2969,99.2843,99.2693,99.3111,99.2275,,1360,98.8508,98.8743,98.8274,98.7765,98.931,98.6221,,1360,96.5088,97.7676,95.25,96.5088,97.7676,95.25
,1361,99.2899,99.2962,99.2836,99.2685,99.3103,99.2266,,1361,98.8489,98.8724,98.8254,98.7743,98.9289,98.6197,,1361,96.4159,97.7114,95.1203,96.4159,97.7114,95.1203
,1362,99.2892,99.2955,99.2828,99.2677,99.3096,99.2258,,1362,98.8469,98.8704,98.8235,98.7721,98.9269,98.6173,,1362,96.3195,97.6532,94.9858,96.3195,97.6532,94.9858
,1363,99.2884,99.2948,99.2821,99.2669,99.3089,99.2249,,1363,98.845,98.8685,98.8215,98.7699,98.9249,98.6149,,1363,96.2195,97.5928,94.8461,96.2195,97.5928,94.8461
,1364,99.2877,99.2941,99.2814,99.2661,99.3081,99.224,,1364,98.843,98.8666,98.8195,98.7677,98.9228,98.6125,,1364,96.1157,97.5301,94.7013,96.1157,97.5301,94.7013
,1365,99.287,99.2934,99.2806,99.2652,99.3074,99.2231,,1365,98.8411,98.8646,98.8175,98.7654,98.9208,98.6101,,1365,96.008,97.465,94.551,96.008,97.465,94.551
,1366,99.2863,99.2926,99.2799,99.2644,99.3067,99.2222,,1366,98.8391,98.8627,98.8155,98.7632,98.9187,98.6077,,1366,95.8961,97.3973,94.395,95.8961,97.3973,94.395
,1367,99.2855,99.2919,99.2791,99.2636,99.3059,99.2213,,1367,98.8371,98.8607,98.8135,98.7609,98.9166,98.6052,,1367,95.78,97.3271,94.233,95.78,97.3271,94.233
,1368,99.2848,99.2912,99.2784,99.2628,99.3052,99.2204,,1368,98.8351,98.8588,98.8114,98.7587,98.9146,98.6028,,1368,95.6595,97.254,94.065,95.6595,97.254,94.065
,1369,99.2841,99.2905,99.2776,99.262,99.3044,99.2195,,1369,98.8331,98.8568,98.8094,98.7564,98.9125,98.6003,,1369,95.5343,97.1781,93.8905,95.5343,97.1781,93.8905
,1370,99.2833,99.2898,99.2769,99.2611,99.3037,99.2186,,1370,98.8311,98.8548,98.8074,98.7541,98.9104,98.5979,,1370,95.4043,97.0992,93.7094,95.4043,97.0992,93.7094
,1371,99.2826,99.289,99.2761,99.2603,99.3029,99.2177,,1371,98.8291,98.8528,98.8053,98.7519,98.9083,98.5954,,1371,95.2692,97.017,93.5215,95.2692,97.017,93.5215
,1372,99.2819,99.2883,99.2754,99.2595,99.3022,99.2168,,1372,98.8271,98.8508,98.8033,98.7496,98.9062,98.5929,,1372,95.129,96.9316,93.3264,95.129,96.9316,93.3264
,1373,99.2811,99.2876,99.2746,99.2587,99.3014,99.2159,,1373,98.8251,98.8488,98.8013,98.7473,98.9041,98.5905,,1373,94.9832,96.8426,93.1238,94.9832,96.8426,93.1238
,1374,99.2804,99.2868,99.2739,99.2578,99.3007,99.215,,1374,98.823,98.8468,98.7992,98.745,98.902,98.588,,1374,94.8318,96.75,92.9137,94.8318,96.75,92.9137
,1375,99.2796,99.2861,99.2731,99.257,99.2999,99.2141,,1375,98.821,98.8448,98.7971,98.7427,98.8999,98.5855,,1375,94.6745,96.6535,92.6956,94.6745,96.6535,92.6956
,1376,99.2789,99.2854,99.2724,99.2562,99.2991,99.2132,,1376,98.819,98.8428,98.7951,98.7404,98.8977,98.583,,1376,94.5111,96.553,92.4693,94.5111,96.553,92.4693
,1377,99.2781,99.2846,99.2716,99.2553,99.2984,99.2122,,1377,98.8169,98.8408,98.793,98.7381,98.8956,98.5805,,1377,94.3414,96.4482,92.2345,94.3414,96.4482,92.2345
,1378,99.2774,99.2839,99.2708,99.2545,99.2976,99.2113,,1378,98.8149,98.8388,98.7909,98.7357,98.8935,98.578,,1378,94.165,96.3389,91.9911,94.165,96.3389,91.9911
,1379,99.2766,99.2832,99.2701,99.2536,99.2969,99.2104,,1379,98.8128,98.8368,98.7888,98.7334,98.8913,98.5755,,1379,93.9818,96.225,91.7386,93.9818,96.225,91.7386
,1380,99.2759,99.2824,99.2693,99.2528,99.2961,99.2095,,1380,98.8107,98.8347,98.7867,98.7311,98.8892,98.573,,1380,93.7916,96.1061,91.477,93.7916,96.1061,91.477
,1381,99.2751,99.2817,99.2686,99.2519,99.2953,99.2086,,1381,98.8087,98.8327,98.7846,98.7287,98.887,98.5704,,1381,93.594,95.9821,91.2059,93.594,95.9821,91.2059
,1382,99.2743,99.2809,99.2678,99.2511,99.2945,99.2076,,1382,98.8066,98.8306,98.7825,98.7264,98.8849,98.5679,,1382,93.3889,95.8526,90.9252,93.3889,95.8526,90.9252
,1383,99.2736,99.2802,99.267,99.2502,99.2938,99.2067,,1383,98.8045,98.8286,98.7804,98.724,98.8827,98.5653,,1383,93.176,95.7174,90.6346,93.176,95.7174,90.6346
,1384,99.2728,99.2794,99.2662,99.2494,99.293,99.2058,,1384,98.8024,98.8265,98.7783,98.7217,98.8805,98.5628,,1384,92.955,95.5761,90.3339,92.955,95.5761,90.3339
,1385,99.2721,99.2787,99.2655,99.2485,99.2922,99.2048,,1385,98.8003,98.8244,98.7762,98.7193,98.8783,98.5602,,1385,92.7259,95.4285,90.0232,92.7259,95.4285,90.0232
,1386,99.2713,99.2779,99.2647,99.2477,99.2914,99.2039,,1386,98.7982,98.8224,98.7741,98.7169,98.8761,98.5577,,1386,92.4882,95.2743,89.7021,92.4882,95.2743,89.7021
,1387,99.2705,99.2772,99.2639,99.2468,99.2906,99.203,,1387,98.7961,98.8203,98.7719,98.7145,98.8739,98.5551,,1387,92.2419,95.1131,89.3707,92.2419,95.1131,89.3707
,1388,99.2698,99.2764,99.2631,99.2459,99.2899,99.202,,1388,98.794,98.8182,98.7698,98.7121,98.8717,98.5525,,1388,91.9867,94.9445,89.029,91.9867,94.9445,89.029
,1389,99.269,99.2756,99.2623,99.2451,99.2891,99.2011,,1389,98.7919,98.8161,98.7676,98.7097,98.8695,98.5499,,1389,91.7225,94.7681,88.6769,91.7225,94.7681,88.6769
,1390,99.2682,99.2749,99.2615,99.2442,99.2883,99.2002,,1390,98.7897,98.814,98.7655,98.7073,98.8673,98.5473,,1390,91.4492,94.5836,88.3147,91.4492,94.5836,88.3147
,1391,99.2674,99.2741,99.2608,99.2433,99.2875,99.1992,,1391,98.7876,98.8119,98.7633,98.7049,98.8651,98.5447,,1391,91.1665,94.3906,87.9425,91.1665,94.3906,87.9425
,1392,99.2667,99.2733,99.26,99.2425,99.2867,99.1983,,1392,98.7855,98.8098,98.7611,98.7025,98.8628,98.5421,,1392,90.8745,94.1886,87.5605,90.8745,94.1886,87.5605
,1393,99.2659,99.2726,99.2592,99.2416,99.2859,99.1973,,1393,98.7833,98.8077,98.759,98.7001,98.8606,98.5395,,1393,90.5731,93.9771,87.1692,90.5731,93.9771,87.1692
,1394,99.2654,99.2721,99.2587,99.241,99.2854,99.1967,,1394,98.7812,98.8055,98.7568,98.6976,98.8584,98.5369,,1394,90.2623,93.7557,86.7689,90.2623,93.7557,86.7689
,1395,99.265,99.2717,99.2583,99.2406,99.2849,99.1962,,1395,98.779,98.8034,98.7546,98.6952,98.8561,98.5343,,1395,89.9422,93.524,86.3603,89.9422,93.524,86.3603
,1396,99.2646,99.2713,99.2579,99.2401,99.2845,99.1958,,1396,98.7768,98.8013,98.7524,98.6927,98.8538,98.5316,,1396,89.6127,93.2814,85.9441,89.6127,93.2814,85.9441
,1397,99.2642,99.2709,99.2575,99.2397,99.2841,99.1953,,1397,98.7747,98.7991,98.7502,98.6903,98.8516,98.529,,1397,89.2742,93.0273,85.5211,89.2742,93.0273,85.5211
,1398,99.2638,99.2705,99.2571,99.2392,99.2836,99.1948,,1398,98.7725,98.797,98.748,98.6878,98.8493,98.5264,,1398,88.9268,92.7613,85.0923,88.9268,92.7613,85.0923
,1399,99.2634,99.2701,99.2567,99.2388,99.2832,99.1943,,1399,98.7703,98.7948,98.7458,98.6854,98.847,98.5237,,1399,88.5708,92.4829,84.6588,88.5708,92.4829,84.6588
,1400,99.263,99.2698,99.2563,99.2383,99.2828,99.1938,,1400,98.7681,98.7927,98.7436,98.6829,98.8447,98.521,,1400,88.2067,92.1914,84.2219,88.2067,92.1914,84.2219